session_id,entity_id,entity_type,if_risk_score,label,anomaly_type,is_cold_start
00f5bea66035,dev_a5ce7ffe,edge_device,0.09869818160948514,normal,none,0
6b3c130dac7c,dev_ab5f9888,edge_device,0.09867927602075714,normal,none,0
727a9f03f03f,dev_52556f96,edge_device,0.09864730301603239,normal,none,0
39ab26ffeafe,dev_ab5f9888,edge_device,0.09864198974120847,normal,none,0
b6e82d2358fc,user_05fb4741,user,0.09863393188122128,normal,none,0
520f9926d74a,dev_a5ce7ffe,edge_device,0.09861351533648201,normal,none,0
2d5db756f90e,dev_09c9cb1b,edge_device,0.09861275919905682,normal,none,0
b3531b482bfd,dev_52556f96,edge_device,0.09861002876192934,normal,none,0
df1a82ba9c09,user_9b81f6fa,user,0.09860754441243773,normal,none,0
a81ec0b5711f,svc_2f8c9b0e,service_account,0.0986038049411755,normal,none,0
747af5668e1d,svc_557cd228,service_account,0.09859132557164069,normal,none,0
097410bfa5f6,svc_c0fa647c,service_account,0.09858930663102784,normal,none,0
bdd0dc26df75,dev_52556f96,edge_device,0.09858220934004974,normal,none,0
0205b828ba41,dev_a5ce7ffe,edge_device,0.09858031192149688,normal,none,0
a075e9f394be,svc_557cd228,service_account,0.09856300391643577,normal,none,0
4a798af14914,svc_8e47b6dc,service_account,0.09855708112720722,normal,none,0
e561082ff2a7,dev_52556f96,edge_device,0.09854695693934859,normal,none,0
d065a89df36d,svc_8e47b6dc,service_account,0.09853196979187896,normal,none,0
c7c4c93e1edc,dev_52556f96,edge_device,0.09851002821483937,normal,none,0
ae627900613b,dev_09c9cb1b,edge_device,0.09850074117478642,normal,none,0
b4a2001fdb61,dev_a5ce7ffe,edge_device,0.09849948412912099,normal,none,0
9a39ce1a98b3,dev_a5ce7ffe,edge_device,0.09848291221903313,normal,none,0
794d19cf81a3,svc_557cd228,service_account,0.09847476364155441,normal,none,0
b6ccffd1a318,svc_2f8c9b0e,service_account,0.09845674013365865,normal,none,0
fb6beadbb6ab,dev_a5ce7ffe,edge_device,0.09844971666898834,normal,none,0
7be0bb91cf76,svc_c0fa647c,service_account,0.09842550966655622,normal,none,0
01e19de721b0,dev_09c9cb1b,edge_device,0.09841596027630914,normal,none,0
a3cbc85a8a9f,dev_ab5f9888,edge_device,0.09841037226688772,normal,none,0
089893988c5e,svc_8e47b6dc,service_account,0.09837160095427461,normal,none,0
01dd70a26eba,dev_180f6880,edge_device,0.09837077108941548,normal,none,0
e4f36e0ff72e,dev_5db0d72f,edge_device,0.09836763406044656,normal,none,0
b255052daf4f,dev_a5ce7ffe,edge_device,0.09836510220632838,normal,none,0
030da5b58199,dev_52556f96,edge_device,0.09835147519437169,normal,none,0
5d37778e396c,dev_09c9cb1b,edge_device,0.09834778711382243,normal,none,0
ba7f4e82f5a5,dev_09c9cb1b,edge_device,0.0983231606067217,normal,none,0
f26bd33ae947,dev_09c9cb1b,edge_device,0.09828574481790643,normal,none,0
676bd6b75363,dev_5db0d72f,edge_device,0.09827848508737773,normal,none,0
1d96ab6bf66a,dev_a5ce7ffe,edge_device,0.09826236089741201,normal,none,0
dd9d9923a4e4,dev_52556f96,edge_device,0.09825922953259932,normal,none,0
930afd6e7606,dev_1428c6b5,edge_device,0.09825312645407311,normal,none,0
26d9de9ee380,svc_557cd228,service_account,0.09824091369867337,normal,none,0
7f008c3d9291,svc_557cd228,service_account,0.0982198025912187,normal,none,0
28cdfab2866c,dev_1428c6b5,edge_device,0.09820256307222902,normal,none,0
6452fceca461,dev_09c9cb1b,edge_device,0.09820256307222902,normal,none,0
d87fa37bb67d,svc_557cd228,service_account,0.09819836236854895,normal,none,0
74daf051ab57,dev_52556f96,edge_device,0.09818196756294024,normal,none,0
7b98c1db6e41,dev_52556f96,edge_device,0.09817305494275193,normal,none,0
294907fb9808,dev_180f6880,edge_device,0.09814444140907598,normal,none,0
1b66452d10eb,dev_a5ce7ffe,edge_device,0.0981244577597175,normal,none,0
681f230a4a83,svc_c0fa647c,service_account,0.0981244577597175,normal,none,0
b34ac63f602f,svc_c0fa647c,service_account,0.09811781077289394,normal,none,0
4768eccd4ccc,user_3880f310,user,0.09811166649524732,normal,none,0
7a13be28aa4d,dev_09c9cb1b,edge_device,0.09810475608370961,normal,none,0
0aa33e17a66a,svc_2f8c9b0e,service_account,0.09810433491653338,normal,none,0
0c52298b31ff,user_05fb4741,user,0.09806855760634303,normal,none,0
347be940916f,dev_a5ce7ffe,edge_device,0.09804862786877802,normal,none,0
0cdceabaab6f,svc_8e47b6dc,service_account,0.09804475873909209,normal,none,0
abe51596c227,dev_ab5f9888,edge_device,0.0980409274804365,normal,none,0
b1b325290bfd,dev_52556f96,edge_device,0.09801802303125248,normal,none,0
781b9c027752,dev_a5ce7ffe,edge_device,0.09801290319070396,normal,none,0
936f119952ac,dev_1428c6b5,edge_device,0.09799012847352027,normal,none,0
d43c4f2e017c,dev_ab5f9888,edge_device,0.0979894422566355,normal,none,0
210332407754,dev_1428c6b5,edge_device,0.09798856090638695,normal,none,0
d43049a1b092,dev_1428c6b5,edge_device,0.09798149236258766,normal,none,0
ddb7f323736e,dev_180f6880,edge_device,0.09796547915380519,normal,none,0
e54df542eb23,dev_09c9cb1b,edge_device,0.09796377506384317,normal,none,0
574fe4682710,svc_c0fa647c,service_account,0.09795864610413291,normal,none,0
57ea819d6111,svc_557cd228,service_account,0.09793954664349946,normal,none,0
9eaf639bf40a,dev_09c9cb1b,edge_device,0.09793517030696286,normal,none,0
422252f3b283,svc_2f8c9b0e,service_account,0.09793045046392719,normal,none,0
75b7f2e30a59,svc_c0fa647c,service_account,0.09791181004054682,normal,none,0
c41fe38c787b,svc_2f8c9b0e,service_account,0.09789808289443865,normal,none,0
211d1e5ed194,dev_09c9cb1b,edge_device,0.09787836063873094,normal,none,0
0f001e5993db,dev_a5ce7ffe,edge_device,0.09787693757161996,normal,none,0
5e57307b2999,dev_52556f96,edge_device,0.09787106386582702,normal,none,0
7ef4e8690983,dev_a5ce7ffe,edge_device,0.09784729966285906,normal,none,0
f019d821809c,dev_52556f96,edge_device,0.09784560469120697,normal,none,0
607b9ffbf530,user_df0bfbcc,user,0.09781161349230805,normal,none,0
bce62fd05d51,dev_3d8da41d,edge_device,0.09780416975540256,normal,none,0
5dbcdf37f824,dev_a5ce7ffe,edge_device,0.09777082390095124,normal,none,0
760b9d303332,dev_a5ce7ffe,edge_device,0.09773457480716011,normal,none,0
329171ef3bf9,dev_09c9cb1b,edge_device,0.09773072211717108,normal,none,0
4843320c9212,dev_5db0d72f,edge_device,0.09772915976159294,normal,none,0
2d4da7828e59,dev_52556f96,edge_device,0.09772432092557547,normal,none,0
03542a705a33,dev_a5ce7ffe,edge_device,0.09772408643421471,normal,none,0
50b425307e0f,dev_09c9cb1b,edge_device,0.09771947848323442,normal,none,0
ce67fd3ec6a2,svc_557cd228,service_account,0.09770938868006165,normal,none,0
b5568468ee21,dev_1428c6b5,edge_device,0.09770051714435392,normal,none,0
e70ee8e7db31,dev_09c9cb1b,edge_device,0.09769510895728195,normal,none,0
58d63ef2945f,svc_2f8c9b0e,service_account,0.09767990720829968,normal,none,0
204f1eae07ff,dev_52556f96,edge_device,0.09766311534684202,normal,none,0
04eeb6c4d7d1,dev_1428c6b5,edge_device,0.09764090843168349,normal,none,0
e7e145d60129,dev_09c9cb1b,edge_device,0.09761568070565173,normal,none,0
b80516fc0be5,dev_09c9cb1b,edge_device,0.0976133697156993,normal,none,0
612ae8d56abf,dev_1428c6b5,edge_device,0.09760860019202083,normal,none,0
62b95563576e,dev_09c9cb1b,edge_device,0.09759668657151108,normal,none,0
132435a43e31,svc_2f8c9b0e,service_account,0.09758153170705547,normal,none,0
d41ea8238d31,dev_5db0d72f,edge_device,0.09757516718132575,normal,none,0
220a635bad11,svc_c0fa647c,service_account,0.09754114449275855,normal,none,0
256fb66b64de,dev_09c9cb1b,edge_device,0.0975402081339544,normal,none,0
0180633af740,dev_5db0d72f,edge_device,0.09752199933288891,normal,none,0
cb7a7e26e7a4,dev_52556f96,edge_device,0.09750000429875005,normal,none,0
8f104fed0d2e,dev_52556f96,edge_device,0.09749800038082995,normal,none,0
bd6b2e48f0a0,dev_09c9cb1b,edge_device,0.09748528838432076,normal,none,0
1c44cce0fcf4,dev_09c9cb1b,edge_device,0.09748419331239272,normal,none,0
2df59d7b0196,dev_ab5f9888,edge_device,0.09747838138568783,normal,none,0
044d813eea0d,dev_a5ce7ffe,edge_device,0.09746738177971358,normal,none,0
abe8d15ec940,user_5d08b4fd,user,0.09744333065472187,normal,none,0
f5ec0aa676b2,dev_a5ce7ffe,edge_device,0.09743315606718066,normal,none,0
3dcef15a2e41,svc_2f8c9b0e,service_account,0.0974314552375611,normal,none,0
a95eb3b5ddc5,dev_52556f96,edge_device,0.09741159409948533,normal,none,0
bbe8b0e85ebb,dev_a5ce7ffe,edge_device,0.09740303714435347,normal,none,0
a583b7605d9d,dev_09c9cb1b,edge_device,0.09739985521941447,normal,none,0
bfcd0ccdaeee,dev_1428c6b5,edge_device,0.097386679801448,normal,none,0
7080936eb8b7,dev_52556f96,edge_device,0.09738133910914228,normal,none,0
cf8abf23441a,dev_ab5f9888,edge_device,0.09737105330605458,normal,none,0
fbbbf4bed81a,dev_5db0d72f,edge_device,0.09737057540874682,normal,none,0
1419f4fa27b2,dev_ab5f9888,edge_device,0.09737057540874682,normal,none,0
ea7cd421a010,dev_a5ce7ffe,edge_device,0.09736318410705588,normal,none,0
4bbdf6a7f1de,dev_180f6880,edge_device,0.09735706608712838,normal,none,0
01fdbc08a7d5,dev_a5ce7ffe,edge_device,0.09734309903303098,normal,none,0
3ab1e94d81f4,dev_180f6880,edge_device,0.09734105583954526,normal,none,0
43a3b02c6371,dev_a5ce7ffe,edge_device,0.09730741425109234,normal,none,0
cd915dcfda41,dev_5db0d72f,edge_device,0.09730467712140281,normal,none,0
12e6de21d482,dev_ab5f9888,edge_device,0.09729408677180983,normal,none,0
5de9defd81d2,svc_c0fa647c,service_account,0.09729047574676015,normal,none,0
91155b20a5e0,dev_1428c6b5,edge_device,0.09727915898140085,normal,none,0
dba258b2377d,dev_ab5f9888,edge_device,0.09726726388359005,normal,none,0
326fad962120,dev_1428c6b5,edge_device,0.09721475522486636,normal,none,0
6d837aa77a04,dev_52556f96,edge_device,0.09721040786566183,normal,none,0
e1c6b1e9406b,dev_ab5f9888,edge_device,0.09720482472409331,normal,none,0
28f49673f5e1,svc_c0fa647c,service_account,0.09716375381421041,normal,none,0
996cd55f3e5d,dev_a5ce7ffe,edge_device,0.09715368215696617,normal,none,0
efbe56b90d6f,dev_1428c6b5,edge_device,0.09714092680675653,normal,none,0
f2dbd507ade3,dev_a5ce7ffe,edge_device,0.09710777888696595,normal,none,0
2f8da1f047a8,dev_52556f96,edge_device,0.09707439222276242,normal,none,0
b57492cfdb26,dev_5db0d72f,edge_device,0.09707149917037783,normal,none,0
a783eecaefe7,dev_ab5f9888,edge_device,0.09705781881947506,normal,none,0
8c0144623276,dev_52556f96,edge_device,0.09704062657330402,normal,none,0
86e74919e7db,dev_5db0d72f,edge_device,0.0969837559395216,normal,none,0
538634c6bbd7,dev_52556f96,edge_device,0.0969539539859202,normal,none,0
f84a6a903e58,svc_2f8c9b0e,service_account,0.09694062211194156,normal,none,0
5507d4e3e2f0,svc_2f8c9b0e,service_account,0.09693541514634549,normal,none,0
281dc46e6e4b,dev_a5ce7ffe,edge_device,0.09692974644306206,normal,none,0
4abfa1ba686d,dev_ab5f9888,edge_device,0.09689965075344506,normal,none,0
ea3646ec47d7,dev_ab5f9888,edge_device,0.09687922274260127,normal,none,0
74160e3f6b35,dev_a5ce7ffe,edge_device,0.09686672734703866,normal,none,0
fec2f334ce32,dev_ab5f9888,edge_device,0.09685892373515707,normal,none,0
629d77c7e683,dev_1428c6b5,edge_device,0.09683839584136433,normal,none,0
7f4fa7ae0e96,user_05fb4741,user,0.09683813081399989,normal,none,0
dc9201d79ad5,dev_1428c6b5,edge_device,0.09683745120517412,normal,none,0
04ee730a9514,dev_52556f96,edge_device,0.09681667999305875,normal,none,0
7ea92f52c90d,dev_09c9cb1b,edge_device,0.09679051328435438,normal,none,0
f1da9d00f607,dev_09c9cb1b,edge_device,0.09678930748591616,normal,none,0
7a4a72cbe3e2,dev_ab5f9888,edge_device,0.09677006197819271,normal,none,0
6f49b0fa7690,dev_09c9cb1b,edge_device,0.09676850458028859,normal,none,0
3bd88a7dbdb7,dev_52556f96,edge_device,0.09676605680338468,normal,none,0
0abf8c797f9f,dev_5db0d72f,edge_device,0.09676298499896917,normal,none,0
805dc19c7a80,dev_1428c6b5,edge_device,0.09675707978619687,normal,none,0
25fff0c8d816,dev_5db0d72f,edge_device,0.09674690283365284,normal,none,0
7ab7c99e8d38,dev_09c9cb1b,edge_device,0.09673983784661914,normal,none,0
8e61f090d077,svc_8e47b6dc,service_account,0.09673413197068176,normal,none,0
8b93c438835b,dev_5db0d72f,edge_device,0.09673321019548492,normal,none,0
735b570090f7,dev_ab5f9888,edge_device,0.09671829008500356,normal,none,0
747cf2b935bc,dev_a5ce7ffe,edge_device,0.09666004131927662,normal,none,0
183a49583c53,user_05fb4741,user,0.0966561723192556,normal,none,0
ab41565d5442,dev_ab5f9888,edge_device,0.09661468828518703,normal,none,0
b4a2704bc69e,svc_8e47b6dc,service_account,0.09657395846311645,normal,none,0
0534f7e60205,dev_ab5f9888,edge_device,0.09652081454317499,normal,none,0
89e54f24df92,dev_1428c6b5,edge_device,0.09650471002420971,normal,none,0
b8f1e4fcb779,dev_a5ce7ffe,edge_device,0.0965031262397446,normal,none,0
8eb4c751d5b5,user_471233c5,user,0.09649068087060748,normal,none,0
003334ec2de5,dev_52556f96,edge_device,0.09646911790298128,normal,none,0
371fcdbaf226,dev_ab5f9888,edge_device,0.09646581655787705,normal,none,0
14b6e4240bf2,dev_09c9cb1b,edge_device,0.09644923151135149,normal,none,0
345f14550c7b,svc_2f8c9b0e,service_account,0.09644250933515633,normal,none,0
3cd7a4855f90,dev_5db0d72f,edge_device,0.09643605863769854,normal,none,0
18321af70001,dev_09c9cb1b,edge_device,0.09643016749079436,normal,none,0
68b2cc43ea9e,dev_52556f96,edge_device,0.09642838473151626,normal,none,0
a9304dbba0e3,dev_09c9cb1b,edge_device,0.09642657598237284,normal,none,0
42ea4aeb18a6,dev_52556f96,edge_device,0.09641527682421556,normal,none,0
c832135a8935,user_1a61615c,user,0.09641069531067377,normal,none,0
a52dee07bf61,dev_09c9cb1b,edge_device,0.09638693185773128,normal,none,0
befec17e536c,svc_557cd228,service_account,0.09638358903531376,normal,none,0
834591196468,dev_ab5f9888,edge_device,0.09637587362918115,normal,none,0
0159c5aa2929,svc_c0fa647c,service_account,0.09637397936567339,normal,none,0
9532f301c1e5,dev_52556f96,edge_device,0.0963605768023441,normal,none,0
72e939d914ff,dev_1428c6b5,edge_device,0.09635185187277671,normal,none,0
b13c80396eda,dev_ab5f9888,edge_device,0.09634340017432436,normal,none,0
d5d0fe44b98e,dev_09c9cb1b,edge_device,0.09633659087400623,normal,none,0
417a4f57d488,dev_180f6880,edge_device,0.09633512903300008,normal,none,0
042305a0b196,dev_ab5f9888,edge_device,0.09632506711736209,normal,none,0
7f923b87a14b,dev_ab5f9888,edge_device,0.09632449447324253,normal,none,0
f4402b34ffc4,dev_1428c6b5,edge_device,0.09632397871134211,normal,none,0
9c40dd2df933,dev_09c9cb1b,edge_device,0.09628056379898571,normal,none,0
dc7e6a2a842d,dev_ab5f9888,edge_device,0.09627525902069564,normal,none,0
66e6c849f6c1,user_d8a3b805,user,0.09625342705358389,normal,none,0
13322e9bdf84,user_05fb4741,user,0.09624130901821265,normal,none,0
1f7d547aa155,dev_52556f96,edge_device,0.09622244300037248,normal,none,0
83edf9047e8b,dev_ab5f9888,edge_device,0.09620690332617517,normal,none,0
aabd4862c95b,dev_09c9cb1b,edge_device,0.0961990362081121,normal,none,0
78df4de72a51,dev_a5ce7ffe,edge_device,0.09619734407675616,normal,none,0
ffdf2cc9a2a9,dev_a5ce7ffe,edge_device,0.09618923324123023,normal,none,0
98477ac830af,dev_09c9cb1b,edge_device,0.096156333256775,normal,none,0
a1d494766d2d,dev_a5ce7ffe,edge_device,0.0961548968169365,normal,none,0
c2fdc6bc1d45,svc_c0fa647c,service_account,0.09614924020639365,normal,none,0
223f43faa2e6,dev_09c9cb1b,edge_device,0.09614462945382914,normal,none,0
399e446c7ad3,dev_52556f96,edge_device,0.0961374077230755,normal,none,0
34aa522c15f8,dev_1428c6b5,edge_device,0.09613479380196709,normal,none,0
dfcf00243a48,dev_ab5f9888,edge_device,0.09612987128190016,normal,none,0
354aa3ed5904,dev_a5ce7ffe,edge_device,0.09609620441282749,normal,none,0
26defa2d4a90,dev_ab5f9888,edge_device,0.09608177645796538,normal,none,0
ee719dcb8794,dev_a5ce7ffe,edge_device,0.09607828290495289,normal,none,0
9800c43536c1,svc_c0fa647c,service_account,0.0960664815135676,normal,none,0
b0b0fbdc856e,dev_a5ce7ffe,edge_device,0.09603694022067173,normal,none,0
dede9797321e,dev_5db0d72f,edge_device,0.09602696304593505,normal,none,0
9fa08e49da85,svc_8e47b6dc,service_account,0.09601760962525044,normal,none,0
735fefab4927,dev_09c9cb1b,edge_device,0.0959946850543059,normal,none,0
ed8538521c50,svc_c0fa647c,service_account,0.09598885300603713,normal,none,0
7c8dd42b50bc,dev_09c9cb1b,edge_device,0.09597109678486149,normal,none,0
005f0433eab3,dev_52556f96,edge_device,0.09596432261493675,normal,none,0
5e1266126c96,dev_180f6880,edge_device,0.09595110272004408,normal,none,0
0db5411d0cb0,svc_c0fa647c,service_account,0.09594708896099613,normal,none,0
a75b6b27a555,user_471233c5,user,0.0959384035146938,normal,none,0
b44533eb6d53,dev_09c9cb1b,edge_device,0.09593437524885003,normal,none,0
697fc7af9dd0,dev_ab5f9888,edge_device,0.09591094460412011,normal,none,0
6acecfe090f3,dev_ab5f9888,edge_device,0.09590642293350429,normal,none,0
c06bc11b6376,svc_2f8c9b0e,service_account,0.09590152112463358,normal,none,0
a3ce31e08642,dev_09c9cb1b,edge_device,0.09589654092203803,normal,none,0
2a5b38aa9d6f,dev_1428c6b5,edge_device,0.09589654092203803,normal,none,0
899db7f819ed,dev_09c9cb1b,edge_device,0.09588992451239915,normal,none,0
c7300240d314,dev_52556f96,edge_device,0.09588321027434193,normal,none,0
4faf93876c78,svc_8e47b6dc,service_account,0.0958561753996837,normal,none,0
a1d288449f81,svc_557cd228,service_account,0.09584448610040447,normal,none,0
fa04734071b6,dev_ab5f9888,edge_device,0.0958182709745366,normal,none,0
915fe910c79f,svc_8e47b6dc,service_account,0.09579054199498464,normal,none,0
7ae67d30b94b,dev_09c9cb1b,edge_device,0.09578839159619211,normal,none,0
37251fec09a6,dev_09c9cb1b,edge_device,0.09578297736674789,normal,none,0
b6b97c7db05d,dev_5db0d72f,edge_device,0.0957542772134418,normal,none,0
e7fb09f70bc1,dev_09c9cb1b,edge_device,0.09574482752483784,normal,none,0
300ab3d2f8c6,dev_52556f96,edge_device,0.09573351588830398,normal,none,0
3d245e425ab0,svc_c0fa647c,service_account,0.09573123693721251,normal,none,0
9c4806b7c168,dev_09c9cb1b,edge_device,0.09573123693721251,normal,none,0
1f157970592c,svc_c0fa647c,service_account,0.09570995226390985,normal,none,0
a119671d9c21,dev_a5ce7ffe,edge_device,0.09565831010243551,normal,none,0
fd343bc84ca2,svc_c0fa647c,service_account,0.09564846736460975,normal,none,0
9315b6d34bd5,dev_a5ce7ffe,edge_device,0.09563327456713022,normal,none,0
fd3de19702cd,svc_2f8c9b0e,service_account,0.09563216132508494,normal,none,0
2b7bc3341ff5,user_3880f310,user,0.09563046317417029,normal,none,0
5ac52b101cb4,dev_09c9cb1b,edge_device,0.09562559221776752,normal,none,0
ea10c7e5277f,dev_a5ce7ffe,edge_device,0.09558011971489405,normal,none,0
70cd972ee190,dev_a5ce7ffe,edge_device,0.09555053938104156,normal,none,0
9790c6b1b255,dev_52556f96,edge_device,0.09553708860422207,normal,none,0
b08459bbfaeb,dev_ab5f9888,edge_device,0.09552915067795606,normal,none,0
e79a78e45616,svc_2f8c9b0e,service_account,0.09551315627648163,normal,none,0
6a4a2bbb42e3,dev_a5ce7ffe,edge_device,0.09549061307576502,normal,none,0
3e44a7044ba2,dev_5db0d72f,edge_device,0.09548729775916857,normal,none,0
92f8cc885505,dev_180f6880,edge_device,0.09547771708581274,normal,none,0
0013245d3d0e,dev_09c9cb1b,edge_device,0.09547528386621162,normal,none,0
5cb3e67c843b,dev_52556f96,edge_device,0.095452618499648,normal,none,0
445e3ce12bc2,dev_09c9cb1b,edge_device,0.09545168275850244,normal,none,0
914c4da87aa0,dev_09c9cb1b,edge_device,0.0954497862203866,normal,none,0
8ab8f0064bbf,dev_1428c6b5,edge_device,0.09541759601419711,normal,none,0
5bfddb1d1c3d,dev_180f6880,edge_device,0.09541250719606315,normal,none,0
263299aaf249,dev_a5ce7ffe,edge_device,0.09539918671428381,normal,none,0
679a4021fdd1,dev_09c9cb1b,edge_device,0.09538781988122641,normal,none,0
c0cae881a5b4,dev_1428c6b5,edge_device,0.09536104460036332,normal,none,0
2c58f2b13de2,svc_557cd228,service_account,0.0953431443346928,normal,none,0
0d39afaa90c0,user_5d08b4fd,user,0.09533966020506696,normal,none,0
3991bb7e7043,dev_1428c6b5,edge_device,0.09530385076157503,normal,none,0
18054b3d9ec4,dev_ab5f9888,edge_device,0.09524933539362193,normal,none,0
c7b444191537,dev_1428c6b5,edge_device,0.09524821310178008,normal,none,0
509c3f0b223d,dev_52556f96,edge_device,0.09524355153188152,normal,none,0
5fab7c11ab6c,dev_1428c6b5,edge_device,0.09522687480215379,normal,none,0
687c44e19176,svc_c0fa647c,service_account,0.09522536534585961,normal,none,0
185da63325f9,dev_1428c6b5,edge_device,0.09520240755450052,normal,none,0
c3233ba79266,dev_5db0d72f,edge_device,0.0951960562951155,normal,none,0
f232a695808a,dev_1428c6b5,edge_device,0.09517759243971695,normal,none,0
9b72c3613c0c,dev_1428c6b5,edge_device,0.09516589657513286,normal,none,0
f9e6ba9d5152,svc_8e47b6dc,service_account,0.09514126195673143,normal,none,0
530c20474d6e,dev_ab5f9888,edge_device,0.09513617868353877,normal,none,0
ecb4eb8c36a7,dev_1428c6b5,edge_device,0.09511790181503658,normal,none,0
111378e689c9,dev_5db0d72f,edge_device,0.09507609699091302,normal,none,0
cc8b81dae6ee,dev_1428c6b5,edge_device,0.09507253226810959,normal,none,0
e0cfeaf1d9cb,dev_09c9cb1b,edge_device,0.0950692312434939,normal,none,0
93287380f130,dev_ab5f9888,edge_device,0.09506852717789681,normal,none,0
76e9a043cca6,dev_1428c6b5,edge_device,0.09506082984898591,normal,none,0
2e9c3c5f1b9c,user_ff26c9ec,user,0.0950328068012743,normal,none,0
6fe577421e99,dev_52556f96,edge_device,0.09503177929637428,normal,none,0
0d8078db8f1b,dev_09c9cb1b,edge_device,0.09502332898407923,normal,none,0
610c64b49cbc,dev_ab5f9888,edge_device,0.09502122900616802,normal,none,0
c6f92e358a63,dev_180f6880,edge_device,0.09500553014532068,normal,none,0
9806f267d92a,dev_1428c6b5,edge_device,0.0949996637592235,normal,none,0
0dfa86b1469e,user_df0bfbcc,user,0.09498641730285831,normal,none,0
44a7571f36ad,dev_09c9cb1b,edge_device,0.09497368044126431,normal,none,0
2281a24b204e,dev_52556f96,edge_device,0.09495896212011133,normal,none,0
6c22a6de1d14,dev_180f6880,edge_device,0.09494418981814629,normal,none,0
32fc01c6c410,dev_a5ce7ffe,edge_device,0.09493314579329666,normal,none,0
ed3c604baca8,dev_09c9cb1b,edge_device,0.09492656836659046,normal,none,0
008591570d8a,dev_180f6880,edge_device,0.09489996720000168,normal,none,0
bfbfad29ce39,user_3880f310,user,0.09489068153083768,normal,none,0
d967262cd138,dev_09c9cb1b,edge_device,0.09487486905214436,normal,none,0
5ae217e01e58,dev_52556f96,edge_device,0.09487150309913715,normal,none,0
36f2ba84ef5c,dev_5db0d72f,edge_device,0.09485908591658049,normal,none,0
37542534231b,dev_a5ce7ffe,edge_device,0.09485038392192323,normal,none,0
95e60c7ba67f,svc_557cd228,service_account,0.09484183454818072,normal,none,0
2934cb254abc,svc_8e47b6dc,service_account,0.09483687139292406,normal,none,0
c6ec6b6a714f,dev_52556f96,edge_device,0.09483205888986343,normal,none,0
96d177148416,dev_09c9cb1b,edge_device,0.0948291471096619,normal,none,0
e9e9180a0bfe,dev_180f6880,edge_device,0.0948197712850078,normal,none,0
2733a7ba50f6,dev_09c9cb1b,edge_device,0.09481456736804611,normal,none,0
2c7e283abb3f,dev_5db0d72f,edge_device,0.09481322632706536,normal,none,0
1ba2fb1d7036,dev_52556f96,edge_device,0.09478966999537464,normal,none,0
e6b0ba45d148,dev_5db0d72f,edge_device,0.09476630484619618,normal,none,0
fe668bedbcc5,dev_ab5f9888,edge_device,0.09475296723471452,normal,none,0
c0f6dcbc0676,dev_52556f96,edge_device,0.09472825813945449,normal,none,0
7a27f0a5d559,dev_5db0d72f,edge_device,0.09472298968256493,normal,none,0
bb11fe153a38,svc_557cd228,service_account,0.09469778065056354,normal,none,0
983bd18df053,user_ff26c9ec,user,0.09468545030495813,normal,none,0
07ab1d9b8cef,dev_09c9cb1b,edge_device,0.0946821062430329,normal,none,0
44b4b0d1ad50,dev_ab5f9888,edge_device,0.0946640059645108,normal,none,0
f7e4bde03dfd,dev_52556f96,edge_device,0.09462637766261696,normal,none,0
19fc1ed6c430,dev_52556f96,edge_device,0.09461692509293257,normal,none,0
566eecedd83a,svc_557cd228,service_account,0.09460682367962249,normal,none,0
7793c509f1a7,dev_a5ce7ffe,edge_device,0.09458863694171933,normal,none,0
eb21cc366e9d,dev_09c9cb1b,edge_device,0.09455668363856122,normal,none,0
7832ee19d3d8,dev_a5ce7ffe,edge_device,0.09454529884575939,normal,none,0
8e0825276b95,dev_52556f96,edge_device,0.09454268699742951,normal,none,0
55e5352df3b8,dev_09c9cb1b,edge_device,0.09451320520287035,normal,none,0
7dd420af7c69,dev_180f6880,edge_device,0.09450042803741915,normal,none,0
596a090f49e2,svc_c0fa647c,service_account,0.09449870697731926,normal,none,0
0f0273d16a6f,dev_5db0d72f,edge_device,0.09449376334519181,normal,none,0
052251d32ee8,dev_52556f96,edge_device,0.09444538553596735,normal,none,0
445b65926d70,dev_09c9cb1b,edge_device,0.09441710088654856,normal,none,0
8ca9b7e611f4,dev_52556f96,edge_device,0.09441709386321002,normal,none,0
c990818586e0,dev_1428c6b5,edge_device,0.09441263678587025,normal,none,0
d6b3ef33c927,dev_ab5f9888,edge_device,0.09440547154370338,normal,none,0
0778d16e74e6,dev_52556f96,edge_device,0.09440078437528192,normal,none,0
88775f59cd2f,dev_09c9cb1b,edge_device,0.09440078437528192,normal,none,0
399a6358473d,dev_09c9cb1b,edge_device,0.09438051869869633,normal,none,0
305241664b97,svc_8e47b6dc,service_account,0.09437461935164534,normal,none,0
b8ad8f520829,svc_2f8c9b0e,service_account,0.09437307804853107,normal,none,0
173be4f9b22f,dev_09c9cb1b,edge_device,0.09437133141212949,normal,none,0
8e738420acee,dev_a5ce7ffe,edge_device,0.09435981578589528,normal,none,0
6e5b61a8580a,dev_180f6880,edge_device,0.09435947230461016,normal,none,0
0a28175843e0,dev_1428c6b5,edge_device,0.09435188392856683,normal,none,0
bb44f13ce7ea,dev_a5ce7ffe,edge_device,0.09433209980901834,normal,none,0
ed8142d5e3cd,dev_a5ce7ffe,edge_device,0.09432724893490035,normal,none,0
f5df064a60c1,dev_52556f96,edge_device,0.09431269192587059,normal,none,0
c56f7fa7383c,user_54489d7e,user,0.0942978187998616,normal,none,0
