session_id,label,anomaly_type
b7668bdb3ba5,normal,none
c1ece26a1158,normal,none
7d3a6e9c3bc3,normal,none
a8080a41f855,normal,none
00a82fb5a7e8,normal,none
0bf479feaebf,normal,none
a60e8768c255,normal,none
24f389252a74,normal,none
6bd43ee5146b,normal,none
34ac5b23416a,normal,none
9c5e7b45c6db,normal,none
db0206c68aa7,normal,none
dd8686bcc353,normal,none
f8774001f6c8,normal,none
947ee63f1195,normal,none
400a743a2471,normal,none
b1a78b622649,normal,none
bdcdac084ba7,normal,none
a609be718e58,normal,none
6a619d5d696b,normal,none
95f960552f5e,normal,none
2d8630eb07f4,normal,none
284a842562b4,normal,none
2a1636abb333,normal,none
87c37ff63a99,normal,none
4c502a6f323c,normal,none
0e382e014c5c,normal,none
074c8b34d663,normal,none
2eac6e4ca90c,normal,none
5cc8329faa57,normal,none
1b87f5e230bd,normal,none
9ed2e15e4082,normal,none
7dff22063f55,normal,none
bbcf1a69902e,normal,none
543a4853a366,normal,none
6e79c1222e4c,normal,none
52b926d36036,normal,none
d7af32cee301,normal,none
63c6b34a683c,normal,none
09e849ba45a4,normal,none
d68fdff4d93b,normal,none
aacb31a2b2e2,normal,none
9f929b8ce709,normal,none
07aa55cd090c,normal,none
e2aab2c8fa9b,normal,none
7e3373c936c9,normal,none
2a801d93a531,normal,none
88a9f7cd69b2,normal,none
68632aa1131f,normal,none
e4c942bbfece,normal,none
97420c534bf7,normal,none
ddd73c741f88,normal,none
49b77283f1bf,normal,none
4725aa7b9a3b,normal,none
c27a511d80c8,normal,none
ab8377ebaad9,normal,none
c4a3070725fc,normal,none
f54b62764301,normal,none
db9b79ec4510,normal,none
d91e23bdcdc8,normal,none
2d5cf2c0e1fe,normal,none
ea1231c0a89d,normal,none
29c2361aad24,normal,none
ba99e32d91de,normal,none
aea219be46d4,normal,none
c6335bc36577,normal,none
1481d7e9ee4c,normal,none
f79cb95d2d62,normal,none
0c4617693487,normal,none
9e734ab15c7d,normal,none
a0eb6f5c1a72,normal,none
0d5bf7d93a07,normal,none
04256a435833,normal,none
a97b6f7f8aaa,normal,none
e3a1cc6cccff,normal,none
eb5a110ae683,normal,none
4b63c52d6a7a,normal,none
0ae96be85154,normal,none
9df33b4c9193,normal,none
2636fad28181,normal,none
6d8a994bbdb7,normal,none
4daa042a88d3,normal,none
3a32077af833,normal,none
edf43cdeb623,normal,none
0a99dc6d4cae,normal,none
a3448dc84a60,normal,none
5c3e760e8901,normal,none
9592009d4fdf,normal,none
98e63df86918,normal,none
6468c9fe728b,normal,none
3bec79e204d2,normal,none
5b96b3a218b2,normal,none
473dd537ce41,normal,none
ad818d02f1a1,normal,none
c546bb6d883d,normal,none
a94e001e6040,normal,none
31fdac29c9ae,edge_case,insider_drift
32aaac6eabf1,normal,none
c9293f27b232,normal,none
69c7f7472426,normal,none
d648ae63bd4f,normal,none
7eb98a01426b,normal,none
6405c131c67c,normal,none
d006a2897f0e,normal,none
403144d4af43,normal,none
22cca24d875b,normal,none
cb6d1ec81450,normal,none
b47b5de6fd30,normal,none
2753f65b4ca7,normal,none
83447c4aa01c,normal,none
c61297f62e9b,normal,none
3a273f79d522,normal,none
7cdc49e9593d,normal,none
291288c7ad1a,normal,none
c24ae4d68066,normal,none
63526f444e0b,normal,none
380d053f4c0f,normal,none
7ef961ba4c69,normal,none
75dfce9d6ef7,normal,none
6ebc087ed0a5,normal,none
9575587e6426,normal,none
9d5bfef53982,normal,none
980a57f7dcc8,normal,none
01a3254dafe2,normal,none
1d42ffa7405c,edge_case,insider_drift
044a47359f67,normal,none
3d3a346e3d46,normal,none
e0c60b98c929,normal,none
3a89eaa59ed8,normal,none
852c350fa512,normal,none
2ab338347600,normal,none
09027935e404,normal,none
19a7f63a6eaa,normal,none
a2f936b2e662,normal,none
9ccb92865230,normal,none
28b81795a7fa,normal,none
2d3561ab8201,normal,none
1fbeb1fc8ea8,normal,none
c0cd3975634e,normal,none
af369e7a3828,normal,none
5d0f1da4b3b5,normal,none
f3e0e4bc8981,normal,none
454a29f8663f,normal,none
c8a36d3acbfc,normal,none
e8d2fd210ca6,normal,none
b142222132b2,normal,none
0598da8736d4,normal,none
7f3c2caf085f,normal,none
f946e109c931,normal,none
81c292bcfcac,normal,none
3aa9500b3fe2,normal,none
271d290baa25,normal,none
f98f3cd4e82a,normal,none
186979849d37,normal,none
b33037373d52,normal,none
78e25d27bef6,normal,none
4ab8de252d53,normal,none
c1f512d8a213,normal,none
e96229915e2b,normal,none
d485eae455fc,normal,none
0faa85cfd71b,normal,none
994ed3405d05,normal,none
d9cb6981cd27,normal,none
f48bb97faf97,normal,none
778f8011f245,normal,none
98324f09afa7,normal,none
90e7af244103,normal,none
1adf42ff7ac8,normal,none
a4a8dbab0012,normal,none
349a881ea08c,normal,none
59a5640044ec,normal,none
581b3a7b61ab,normal,none
8d59be06d363,normal,none
af0db57c83ef,normal,none
9aeb00341c92,normal,none
504bf1146c52,normal,none
e947743494d4,normal,none
c3f1945a216a,normal,none
b66fb39f6170,normal,none
215af5be4a5f,normal,none
4b59b2023ce3,normal,none
ef4f311426aa,normal,none
19840ff71fdd,normal,none
198fd8d47756,normal,none
db607d75b5e7,normal,none
b8602bfe7ebc,normal,none
281a370f270d,normal,none
3862663e0d77,normal,none
bb493de8a4f7,normal,none
1a8ce52b5a2d,normal,none
4ef43d2f4df9,normal,none
1fee29ad4f7a,normal,none
969eb81c3938,normal,none
9bfa73046189,normal,none
14467734e06d,normal,none
ee031e84a442,normal,none
57c116427681,normal,none
131c1317cb57,normal,none
a04a78332ce6,normal,none
8321c9e2ae11,normal,none
c14f847a472b,normal,none
777ceff7f901,normal,none
4610aac83959,normal,none
22bfcdd9ed4b,normal,none
c72f302f6b78,normal,none
7e8dbe1d8048,normal,none
7dc1eba1af07,normal,none
7abb1ede0cc8,normal,none
a58dc1b5f957,normal,none
337e965dc2ad,normal,none
f05a059fc674,normal,none
dc570ea1c0f8,normal,none
ce493b970067,normal,none
4e6fb4415218,normal,none
1d5a32187026,normal,none
a6a8ba3f594a,normal,none
6d4927a92f79,normal,none
9e4468c53524,normal,none
11111e488338,normal,none
704dc6d2abd2,normal,none
1e9096b5df18,normal,none
e41eb12faa79,normal,none
590b8d07950d,normal,none
6e3c4cc05753,normal,none
c9dc68fbc342,normal,none
8dfb4ddc57b7,normal,none
a9304dbba0e3,normal,none
5e7158e2b245,normal,none
4383f12de92b,normal,none
669cd6f034fd,normal,none
a36700b3462e,normal,none
0bc002e7ac6b,normal,none
5924bf979c7d,normal,none
42cf34143a1e,normal,none
2b9b6fbe87a9,normal,none
ad90cbe9ae91,normal,none
797019077909,normal,none
fbb3e8675d8e,normal,none
2fa3917e106f,normal,none
9f9c64275e6a,normal,none
fc540efe8f9e,normal,none
e0dd5f1ed267,normal,none
77a432de1971,normal,none
76e362b2e06d,normal,none
333c6c44d56f,normal,none
a508767f0d2e,normal,none
cc75bc4bf63a,normal,none
59a73cd21c54,normal,none
29d2bb532616,normal,none
a3bf3179eb2b,normal,none
328081d7999c,normal,none
22d3aaaed4db,normal,none
4fca49459348,normal,none
453e04e71988,normal,none
12885b27e18c,normal,none
801da428e3df,normal,none
9a80caf16d2c,normal,none
0923a422269f,normal,none
0da33120efd1,normal,none
fc3d0d7dae89,normal,none
34a77c50e3e3,normal,none
ba32b2635e39,normal,none
53e0c49d31da,normal,none
bc68b7089e80,normal,none
cbd0036746c0,normal,none
a15f7c900442,anomaly,brute_force
fe0bfb0b61c4,anomaly,brute_force
9d4fde77446a,anomaly,brute_force
4a259820d504,anomaly,brute_force
a27791831ed1,anomaly,brute_force
9ac67741833a,anomaly,brute_force
124e567770e1,anomaly,brute_force
88fe261b6bb8,anomaly,brute_force
5e34d2904756,anomaly,brute_force
8e3b193b7279,anomaly,brute_force
89e955247d88,anomaly,brute_force
af7220c2fc23,anomaly,brute_force
4f9c2aa1e544,anomaly,brute_force
d507b299fd76,anomaly,brute_force
2d6aa01c40c5,anomaly,brute_force
2c35ade999df,normal,none
3b73702edfd1,normal,none
70b1ee8d7373,normal,none
5d4d97686ba4,normal,none
d46145bb24f2,normal,none
a52dee07bf61,normal,none
d10469e31744,normal,none
31e45fa26ae3,normal,none
c575b184cd28,normal,none
8c924bc8d372,normal,none
85defad337de,normal,none
d29a52e87d13,normal,none
16bf4e24e34a,normal,none
ae97cba54574,normal,none
ceaeb4848c92,normal,none
91d5ebae70f4,normal,none
f9b339823fe5,normal,none
8df813f75e79,normal,none
6e6b2dc8121b,normal,none
658e2a269b06,normal,none
5385f11b0311,normal,none
8075830a55b9,normal,none
bad778feff6a,normal,none
7aca1121a166,normal,none
1e1eeede0a4f,normal,none
3e204457ec13,normal,none
7f923b87a14b,normal,none
12d9ff4de90f,normal,none
561a6d303046,normal,none
aa74010a6891,normal,none
a916692022ff,normal,none
bea8b72a853a,normal,none
73640d2bac3c,normal,none
44ac7c7b5449,normal,none
b2ca7a45a5e2,normal,none
66d9bf050a3b,normal,none
5739efbf886d,normal,none
9603bfa531c5,normal,none
935bc0e7ed58,normal,none
78141cab8f04,normal,none
03ea3bb03e48,normal,none
9881c4fb8301,normal,none
ed14bbd5ad11,normal,none
c5394c9f2888,normal,none
228ecfd655f5,normal,none
822fe10a7cc9,normal,none
440751d3e689,normal,none
cd9676c952ea,normal,none
57acb56cf10a,normal,none
f4fdfbb52014,normal,none
27467849866e,normal,none
6a9e36f89b73,normal,none
bb2d73e1f966,normal,none
3408976c19b1,normal,none
2b4b3f46c28f,normal,none
ce84eca89490,normal,none
6a8ab8d49c4d,normal,none
868f030cdb9d,normal,none
e8fcb548f7a8,normal,none
dc9a82ec44e9,normal,none
b7e839084f9b,normal,none
1c5322df8eda,normal,none
d3cf6c400575,normal,none
cac99be6709b,normal,none
351551a20a45,normal,none
71da146c1dad,normal,none
52d08a5ecb88,normal,none
e49ecae7fecb,normal,none
aa72d3dabd38,normal,none
f28187162446,normal,none
1c61f919c145,normal,none
e5beb9bceddb,normal,none
a626300fb6e4,normal,none
2a26d183d33d,normal,none
bd328b69f966,normal,none
98b955fdf40b,normal,none
46a254adc81a,normal,none
60877ca3fd5f,normal,none
7b9e61056b27,normal,none
d6e70643a2c2,normal,none
e395dcb2fbae,normal,none
21aaa4f63d82,normal,none
e4fc58021b4d,normal,none
98ad665d70c8,normal,none
2c7dea1a1f00,normal,none
162726948982,normal,none
8fecdeec4937,normal,none
c27c933029e8,normal,none
8d5d12b3de40,normal,none
d64c8ffb9365,normal,none
ed1988fd1010,normal,none
d7ea4b2699fb,normal,none
bc372745b785,normal,none
58a16f7db6cf,normal,none
f03519dd881f,normal,none
ef10a58780a1,normal,none
87f3d65d38a0,normal,none
fe88fa5f5b40,normal,none
d967262cd138,normal,none
598dbb518616,normal,none
7a93784ab2a4,normal,none
8e584ba41d92,normal,none
66d6ab4236cb,normal,none
1fcd8af82923,normal,none
926acff49978,normal,none
baf7add0f74b,normal,none
34c27aed21ac,normal,none
8d0d0ba4f224,normal,none
926f42369880,normal,none
38210b11b727,normal,none
b5c00f758709,normal,none
1f931c56cd3d,normal,none
92860123a856,normal,none
2cad4ffa21a8,normal,none
39e03d386b6e,normal,none
6a775a16ace0,normal,none
874b880cf287,normal,none
d9fcadc8bb08,normal,none
4ccbf8ef5f7d,normal,none
c07131fe4e96,normal,none
19b866b9c365,normal,none
03cbb611626f,normal,none
18a1586fd60a,normal,none
43faa3eadf33,normal,none
a487b4319d91,normal,none
0e2a4693604c,normal,none
e01c1673dcf9,normal,none
7afd7a279926,normal,none
a94e3663f877,normal,none
c907a2098bd3,normal,none
b03f00268b47,normal,none
d0e03cdadb0f,normal,none
57750f9b6b76,normal,none
94cbad2489e1,normal,none
39f0fcc644e5,normal,none
2c284be519da,normal,none
3fa5dd2a98c1,normal,none
9f12641aec8b,normal,none
22dd0959a52f,normal,none
d170081922d0,normal,none
1cccfbf839cd,normal,none
865948032c26,normal,none
de3683b78f6a,normal,none
4b0e85f9d653,normal,none
9739b9c7e6c0,normal,none
a109b30fc451,normal,none
f1e837e0ef0a,normal,none
3017b75b0669,normal,none
29828ea5d833,normal,none
49330b4dd3fb,normal,none
8ff195365f50,normal,none
b8e48cd74669,normal,none
08b8a6908434,normal,none
f9374f1d74fd,normal,none
a5a467a1a504,normal,none
6be4f11111e8,normal,none
4557d98dd0b2,normal,none
7a2fa48ef732,normal,none
ac80a6a5f6af,normal,none
10670329d495,normal,none
87791cd4370b,normal,none
280276437f20,normal,none
a43ab8405983,normal,none
b5058c803369,normal,none
520e6db51919,normal,none
020a30d22223,normal,none
eff22d3e3711,normal,none
e96e6ba07870,normal,none
cca45b5a5690,normal,none
ca8c50a2afd6,normal,none
e50d6b136e86,anomaly,brute_force
5c6b5deca47d,anomaly,brute_force
b75e031527c4,anomaly,brute_force
5492908de3e0,anomaly,brute_force
45349267a576,anomaly,brute_force
c6108cebead8,anomaly,brute_force
5c50d05fdc8a,anomaly,brute_force
10042a0d1a11,anomaly,brute_force
6056b22b4eb7,anomaly,brute_force
e71b4ab343f3,anomaly,brute_force
a6610362cd5f,anomaly,brute_force
7ef7daf3494f,anomaly,brute_force
f6bacdf3564c,anomaly,brute_force
5d0fcac1f356,anomaly,brute_force
fe65e422fe61,anomaly,brute_force
5bf8e9ed8105,anomaly,brute_force
ff523f44d365,anomaly,brute_force
025720b7070b,anomaly,brute_force
92229cd2a995,anomaly,brute_force
ce5624f40a17,anomaly,brute_force
e44a62dc4195,anomaly,brute_force
450c2b16e8a0,normal,none
a40d0f2d4f48,normal,none
ceb8665279b5,normal,none
ff6e5b76be7a,normal,none
af6c63005c8a,normal,none
9816f6943b1b,normal,none
3e6ed6080be4,normal,none
977517cf2942,normal,none
998a2d60c67a,normal,none
e59730623c0f,normal,none
3afb6d8bf100,normal,none
6397a36352da,normal,none
528926543b0c,normal,none
db6f8c7fa7d2,normal,none
6a4eb93ca8c7,normal,none
ca05e6c43fa1,normal,none
b71084650bee,normal,none
9de73d97c780,normal,none
e785b572021d,normal,none
8731dce500ab,normal,none
33ad5aef7e54,normal,none
efc3fc9acab3,normal,none
991df53bf31f,normal,none
0edf75f47283,normal,none
178ab049a11e,normal,none
58b2b250dd90,normal,none
fdd5a744f704,normal,none
9172e5f11fd7,normal,none
07bee427bc13,normal,none
1f4502281943,normal,none
fe998a9ef0bc,normal,none
79b905179e64,normal,none
9869d83337ff,normal,none
d6b3ef33c927,normal,none
c16e46c60fde,normal,none
3d469d38b947,normal,none
d9389429ac70,normal,none
62b4fa9a77a3,normal,none
1366b893ea6a,normal,none
fb0030796c47,normal,none
4018a191ab46,normal,none
6b4c1b42b7e8,normal,none
ea147cecbfab,normal,none
0180633af740,normal,none
7d4df74503aa,normal,none
2bb09d042c64,normal,none
a563fb94f199,normal,none
a25130b3c2f6,normal,none
7d686f9ee517,normal,none
d177a8ef3c63,normal,none
06cc6e88bdff,normal,none
1ed1d5f8b4a9,normal,none
ebfb4c5d7da5,normal,none
4e1c78d33254,normal,none
fe97678c754f,normal,none
6135b989acb6,normal,none
6172880aacb7,normal,none
fcdd21204a70,normal,none
d6b012f0aef4,normal,none
791c36cc43ca,normal,none
2bb4d714d568,normal,none
c91cc6d4e76f,normal,none
25ecc62f70d4,normal,none
ed215dd9d829,normal,none
d382174e920f,normal,none
04ee730a9514,normal,none
340579f57199,normal,none
36df299b6103,normal,none
7273ace9ebcd,normal,none
49e246485f29,normal,none
6f7c897406f3,normal,none
d1c1177a19ad,normal,none
73ce64289a90,normal,none
35e754fb00b8,normal,none
12ba26fc2a62,normal,none
8bbbe72a37bb,normal,none
1638619b7745,normal,none
88b1ad11a0ae,normal,none
7e22493e3074,normal,none
00f5bea66035,normal,none
1f36a0748ea9,normal,none
fdccc091f63f,normal,none
58017d5375af,normal,none
0a4fd7bff2aa,normal,none
72552beb230d,normal,none
580c1100260a,normal,none
0c2c394669f9,normal,none
cff3fb5f2612,normal,none
5a37f88e6352,normal,none
a153abbe56b6,normal,none
745bbfd1ce0d,normal,none
3d2028eec877,normal,none
b5579eae30c0,normal,none
9e8cbdb7bf34,normal,none
a2f7ae342cbf,normal,none
c7d6db9b7c78,normal,none
b22836f871d4,normal,none
3403751261e7,normal,none
63db8a4e5043,normal,none
5bdeaab6098e,normal,none
ff44fdb54f17,normal,none
82e481b6c560,normal,none
fc00ab80379c,normal,none
1116bb09867b,normal,none
85fa57999c8d,normal,none
5f8cbcd78111,normal,none
d8069903341f,normal,none
965f5b397a08,normal,none
b3f59b63a532,normal,none
656df89883db,normal,none
108a451dcd6b,normal,none
d11f18b79457,normal,none
68312dbdb8aa,normal,none
78d5884d3ae7,normal,none
9bfc021094f3,normal,none
dc5ce6f1147b,normal,none
7b10bf77085a,normal,none
814d9e588cbd,anomaly,low_and_slow_exfiltration
c419a0a001ad,normal,none
90f8740512ca,normal,none
af527c74d163,normal,none
fed833315170,normal,none
59a8b06bbc95,anomaly,low_and_slow_exfiltration
e61476a7d2f6,normal,none
3832bae2f388,anomaly,low_and_slow_exfiltration
0d8eb5e2817a,normal,none
83765279023f,normal,none
d24a6f856cd0,normal,none
ea7cd421a010,normal,none
184e6491ac28,anomaly,low_and_slow_exfiltration
fbba03dda47e,normal,none
ffe45ed56656,normal,none
26b93eb8a361,normal,none
c3bce8320374,normal,none
5118bd5ff30a,normal,none
425c696e459a,normal,none
f5154cf6c6ff,normal,none
a3f500f0eccf,normal,none
b4fe15c05859,normal,none
3adfea9e94c0,anomaly,low_and_slow_exfiltration
d1de11b37f34,normal,none
cf869e2a9ab2,normal,none
0302966bf1be,normal,none
0f9ebb235190,normal,none
7d31f9e939b8,normal,none
592a48c43d37,normal,none
8da10390661f,normal,none
b5ef89b2553f,anomaly,impossible_travel
a943be8d7fb4,normal,none
b560e44e3c29,normal,none
f23a152f34bb,normal,none
69333ad56dfc,normal,none
11aa75731c63,normal,none
057cdf0764a6,anomaly,low_and_slow_exfiltration
64b58fcecb33,normal,none
2ec7c6583fa4,normal,none
aa7856759b4c,normal,none
0ee401d25a5a,normal,none
99c951c9c1f7,normal,none
29ad63fa953f,normal,none
4d554f7d954c,normal,none
a584d028f558,normal,none
7f008c3d9291,normal,none
132435a43e31,normal,none
b062dced92cf,normal,none
930f7b9652cb,normal,none
f7e9375e195b,normal,none
393a535c11b7,normal,none
42d12ea7fd12,normal,none
8b64fc5df365,normal,none
b7163d68a5e1,normal,none
1b095d66f713,anomaly,low_and_slow_exfiltration
ebb9a8324c98,normal,none
6ee9350ec22a,normal,none
d72d178d0eef,normal,none
8894dadce086,normal,none
091cacae3a71,normal,none
2a945f97be45,normal,none
92743a3d297f,normal,none
a8fddd957785,normal,none
56edb33ee15b,normal,none
e63259cbfb98,normal,none
35093893759a,normal,none
6a49287ce42b,anomaly,low_and_slow_exfiltration
9e756c69183e,normal,none
21a03b141591,normal,none
2aa954d7c11b,normal,none
47d8dd507963,normal,none
63a58e4f01d8,normal,none
7aaa10927e22,normal,none
6a8bd83c1de6,normal,none
4eca358a0a35,normal,none
53a198da51bb,normal,none
960fc65681a3,normal,none
4b4124969494,normal,none
dc453d6e438a,normal,none
75d996fa1fd4,normal,none
a7d07fb0f5ef,normal,none
363d7685cad4,normal,none
1ff98485022b,normal,none
7d4c800733fa,normal,none
9cc49d541d8d,normal,none
141c34712d12,normal,none
0bb52d78470f,normal,none
d590db0db5a0,normal,none
f5f61f5dfeaf,normal,none
101234695d88,normal,none
699daaceab60,normal,none
1186b42c5d98,normal,none
c231c2e443c0,normal,none
8b133db06759,normal,none
c11f34722b6a,normal,none
ba9d5da0e0eb,normal,none
6539033fd238,normal,none
4c0e201c41af,normal,none
e29bad596b1b,normal,none
87a31d7042e0,normal,none
d763b22fa816,normal,none
2262b390e3bb,normal,none
14ffddcd05d3,normal,none
27ffe968c0f9,normal,none
23f2b7c52903,normal,none
491247c4f5cc,normal,none
f250d02677ae,normal,none
7608b6af1fd4,normal,none
1e4e7c8315f2,normal,none
0bc6e161648b,normal,none
37a54d81fc0b,normal,none
6fdfea1b51aa,normal,none
bb5dd2170a71,normal,none
7a304c7a18d9,normal,none
68fe47814f22,normal,none
e78ee8418c71,normal,none
79d1049fea59,normal,none
14de9287355e,normal,none
89647196364e,normal,none
d1425482452c,normal,none
45931af49d74,normal,none
20127a0268a1,normal,none
ef694edacfbf,normal,none
f96865662082,normal,none
421a611b212e,normal,none
dc20f1b5a873,normal,none
a89bc801eeed,normal,none
c0ecc1027638,normal,none
372b12ac7929,normal,none
88242176db90,normal,none
d1b2c7e02836,normal,none
fb7325313de2,normal,none
7cde55e0ede2,normal,none
a8f53eb667bb,normal,none
c722a1f7d2ea,normal,none
8a46d9bee98b,normal,none
764816318a6d,normal,none
7577a7ea7bbd,normal,none
8410cac3c3df,normal,none
8670e4e1b350,normal,none
22eeae1f9b55,normal,none
5f5908b50803,normal,none
bdec70071708,normal,none
dbd960bf4e5b,normal,none
b13d2a693334,normal,none
a4b935eba537,normal,none
fc75240d0d82,normal,none
b33287acd005,normal,none
7bb80f56bee0,normal,none
6c524b2ed5ad,normal,none
c332ab8abcec,normal,none
fe611be6fae7,normal,none
696794dc8ac0,normal,none
389a3e45f9fe,normal,none
a671fe9473c5,normal,none
246ab3749521,normal,none
a3f5d3769d27,normal,none
1a1af557f4ab,normal,none
56e9188a53cd,anomaly,device_spoofing
e150412461fc,normal,none
a263a877228b,normal,none
43051ac6014b,normal,none
62023876d5ae,normal,none
a9e1716e8bcd,normal,none
148baf1291d5,normal,none
a47bdc4577f3,normal,none
cfee8ea9dd40,normal,none
a4f4e6532ce6,normal,none
bbb8f8690938,normal,none
88de5a8a5b1d,normal,none
9be4191b753a,normal,none
def8472b5685,normal,none
21a52cca698c,normal,none
90223a451fac,normal,none
3e313c622c36,normal,none
e0c0607e091f,normal,none
9d30e236a259,normal,none
393df9060c2e,normal,none
7d577fa16de9,normal,none
e1df5105aa78,normal,none
905d80015d63,normal,none
fb8e07188e39,normal,none
e3adaf16328c,normal,none
682fd235b499,normal,none
2e2688580c5a,normal,none
c3ab9d9e1169,normal,none
b37c868b0363,normal,none
d3c742f89fc9,normal,none
c430ce9bda88,normal,none
4afe008ecc9f,normal,none
462264f83e3e,normal,none
6d6e4cce07ff,normal,none
1b93e3e272f7,normal,none
c2cd7dc2b733,normal,none
7758a98c29b3,normal,none
aaeb4a917b7c,normal,none
61b63560247f,normal,none
7cc67caa677d,normal,none
6529f0d88896,normal,none
38ad00616676,normal,none
2c2a323b0a16,normal,none
e99833da4b40,normal,none
9d1c83b6c557,normal,none
7a55d727076d,normal,none
f5bb59688c4f,normal,none
e40a6f715438,normal,none
ca9999504e91,normal,none
baac89b3db24,normal,none
21e951373dd9,normal,none
8a887448e922,normal,none
128980290d9b,normal,none
0603e59215d8,normal,none
a919bd2244ad,normal,none
a8936b0f2bf6,normal,none
74371547c6e0,normal,none
1d123bd39d21,normal,none
7c779df07562,normal,none
13b7b5859087,normal,none
9be84fc8626f,normal,none
dc7b23f06a79,normal,none
aa5f61ad6dd9,normal,none
7780c9a04cae,normal,none
a3e858dc07d0,normal,none
1ee9b2f74d8a,normal,none
1f18a3db63ff,normal,none
392b6d902efb,normal,none
192479fd64be,normal,none
5c48a72c8d47,normal,none
33be15ba2ec6,normal,none
ac494fcb5d6e,normal,none
465ab8ce95f4,normal,none
63ed1c3e7176,normal,none
d0d7d7c628d2,normal,none
dd844e48517a,normal,none
80b37c4e7a73,normal,none
7737cd069afc,normal,none
f912ca0dbb86,normal,none
231edff86995,normal,none
50c5736c62d6,normal,none
aea4ebb7ae36,normal,none
c98987516098,normal,none
bba71223d303,normal,none
31c9bd3516af,normal,none
014658e2d0f4,normal,none
b7242cacd175,normal,none
61419c4bf07f,normal,none
c0b3173c592e,normal,none
56c084948b23,normal,none
753a6cf39848,normal,none
ad46cdf0d9d3,normal,none
3e9edf339b62,normal,none
789e7fcceb53,normal,none
14d72462ec7c,normal,none
8efd8de6797e,normal,none
3f6f41aeefe5,normal,none
ebb0649a866d,normal,none
3b002ca0d7d2,normal,none
35125b4c0141,normal,none
034ba9a9828d,normal,none
0ab442ab104d,normal,none
7ec10522e47c,normal,none
9f9d744fe8b2,normal,none
d4c9ce804811,normal,none
3f2c36e9ec57,normal,none
6d27ccb89048,normal,none
626e877127cc,normal,none
99199a3f71ed,normal,none
353361758da1,normal,none
5ce495889174,normal,none
f4b67633dcc5,normal,none
c39670a1ed48,normal,none
779bee90670a,normal,none
10be41b4ceab,normal,none
4f16fb4213cf,normal,none
103ed2165627,normal,none
eb8c6fc58565,normal,none
9cbac910efef,normal,none
caff7f06dbcd,normal,none
2b54fdd41475,normal,none
e8e88c27c929,normal,none
4e9fd794c39d,normal,none
b1b34f7d810e,normal,none
2fb0568c64f4,normal,none
2e53bc4cc1c1,normal,none
f4d5b833f86a,normal,none
6d36491e1b2b,normal,none
9e3cc48d1714,normal,none
fda6426473e5,normal,none
22fc1a4a98b6,normal,none
31d97e47ca9f,normal,none
9ab2d626c873,normal,none
f6c72983bf05,normal,none
4cdeba25a61d,normal,none
19564b5431eb,normal,none
d1d523c22276,normal,none
2aed3c079364,normal,none
40a5cade5ed8,normal,none
73f43c2c4795,normal,none
65198f6ae16b,normal,none
7bf0ff67aefa,normal,none
0fd79faac101,normal,none
fe7a8c269bbb,normal,none
35f3bbe439ca,normal,none
8e175ae77dae,normal,none
1522b1fe71b8,normal,none
84e08a75f805,normal,none
c4d5f37c60a7,normal,none
8e8dfda32861,normal,none
fe943836091b,normal,none
92525aef0a27,normal,none
1bbe2f3f7be8,normal,none
19eb53cce392,normal,none
58f8a1898c62,normal,none
c2975da98180,normal,none
2b41229da2ef,normal,none
22ac77e3a94b,normal,none
2e468ead49ad,normal,none
9e3950f3098d,normal,none
954114dfd743,normal,none
ccc86efa25ea,normal,none
e068edf01665,normal,none
da13a4903170,normal,none
25af2e8c1254,normal,none
d45f6128e0ba,normal,none
d62d15a08d2d,normal,none
2114f61b6f6d,normal,none
252379cd8fb6,normal,none
6f650231c66a,normal,none
03893245a44c,normal,none
cdecc107bf77,normal,none
60d4e535cbeb,normal,none
46ead79c1a61,normal,none
a76995682345,normal,none
8daff4c3a733,normal,none
445b65926d70,normal,none
44235d5e2750,normal,none
295528023708,normal,none
e9ede95e4229,anomaly,brute_force
3ac61094d9aa,anomaly,brute_force
a603bcc962ea,anomaly,brute_force
f589bc4f90fb,anomaly,brute_force
eada8b2062cb,anomaly,brute_force
734e82865aaa,anomaly,brute_force
436ba584f6d1,anomaly,brute_force
3d8afa9ad6b6,anomaly,brute_force
3b48e0f9de2c,anomaly,brute_force
0b2e0a41afca,anomaly,brute_force
d913f7534aab,anomaly,brute_force
c8e45b229c51,anomaly,brute_force
ab9e54527a53,anomaly,brute_force
bbb21a206178,anomaly,brute_force
2fb57f59d0cc,anomaly,brute_force
9daa3eb67122,anomaly,brute_force
5471afdf626b,anomaly,brute_force
aa500407fcbe,anomaly,brute_force
5b38e02295c3,anomaly,brute_force
acd3a626c309,anomaly,brute_force
5374c2af5553,anomaly,brute_force
dbb998fe1239,anomaly,brute_force
65aa17e725b6,anomaly,brute_force
4ca4e5742eea,anomaly,brute_force
0cead5bcb4f6,normal,none
e7c22564e7e6,normal,none
3d1ef515eb0a,normal,none
56b33fbbf4e6,normal,none
611b86e959e3,normal,none
5bd39ba57ccc,normal,none
c2e4fcf0f7da,normal,none
7c9572622e6b,normal,none
d73a56479e3b,normal,none
96ca37098992,normal,none
36c4d7d3233f,normal,none
ac2311fae593,normal,none
05d1104829ab,normal,none
7cb355618ac1,normal,none
d14b08b46fff,normal,none
10dda4074f90,normal,none
52467cf357ee,normal,none
c28e2a24a7d4,normal,none
b48539ac0cbf,normal,none
0fa785fabe34,normal,none
