session_id,entity_id,entity_type,risk_score,detection_method,if_risk_score,seq_risk_score,label,anomaly_type,is_cold_start
32849518df54,dev_52556f96,edge_device,0.10590840354288183,sequence_lstm,0.0173084159429618,2.5473236e-07,normal,none,0
b491edf9c875,dev_5db0d72f,edge_device,0.10585439619788291,sequence_lstm,0.0513094639431948,2.5445618e-07,normal,none,0
3202aae98d20,dev_09c9cb1b,edge_device,0.105800388852884,sequence_lstm,0.273714167449241,2.544486e-07,normal,none,0
55cc0f1099e9,dev_09c9cb1b,edge_device,0.10574638150788507,sequence_lstm,0.0419438159851441,2.5436324e-07,normal,none,0
fd83c8ada87a,dev_a5ce7ffe,edge_device,0.10569237416288615,sequence_lstm,0.2942320716052589,2.543548e-07,normal,none,0
747af5668e1d,svc_557cd228,service_account,0.10563836681788723,sequence_lstm,0.0985913255716406,2.5435173e-07,normal,none,0
bcbcec68780b,dev_52556f96,edge_device,0.10558435947288831,sequence_lstm,0.1188559552737185,2.5425558e-07,normal,none,0
877ac76bcd81,dev_09c9cb1b,edge_device,0.10553035212788939,sequence_lstm,0.0824313242548943,2.5419456e-07,normal,none,0
c94834e9b6f6,svc_c0fa647c,service_account,0.10547634478289047,sequence_lstm,0.1653491189235407,2.5413e-07,normal,none,0
ffa734886598,dev_a5ce7ffe,edge_device,0.10542233743789155,sequence_lstm,0.1375192810531475,2.540409e-07,normal,none,0
f4cf88fb4530,dev_09c9cb1b,edge_device,0.10536833009289263,sequence_lstm,0.1595452222093345,2.539463e-07,normal,none,0
cbccb4a30a18,dev_09c9cb1b,edge_device,0.10531432274789371,sequence_lstm,0.0566309137703889,2.5384824e-07,normal,none,0
4637ffd183f8,dev_5db0d72f,edge_device,0.1052603154028948,sequence_lstm,0.4273794001527585,2.538242e-07,normal,none,0
76a282d764ba,dev_09c9cb1b,edge_device,0.10520630805789587,sequence_lstm,0.3442949099413269,2.5379208e-07,normal,none,0
6637df5584a5,dev_52556f96,edge_device,0.10515230071289695,sequence_lstm,0.1439236675015275,2.5366705e-07,normal,none,0
bdfe40994580,dev_1428c6b5,edge_device,0.10509829336789804,sequence_lstm,0.0558617629893391,2.536314e-07,normal,none,0
ef7fa2608754,dev_09c9cb1b,edge_device,0.10504428602289911,sequence_lstm,0.2444596691297627,2.536115e-07,normal,none,0
0ab30e783b74,dev_52556f96,edge_device,0.1049902786779002,sequence_lstm,0.289346283037682,2.5339517e-07,normal,none,0
53df27061220,dev_ab5f9888,edge_device,0.10493627133290127,sequence_lstm,0.1084139076803774,2.533606e-07,normal,none,0
73914742b978,dev_1428c6b5,edge_device,0.10488226398790236,sequence_lstm,0.228102875786135,2.533218e-07,normal,none,0
f867e6d49c41,dev_ab5f9888,edge_device,0.10482825664290343,sequence_lstm,0.0663447865410454,2.5316083e-07,normal,none,0
58dfba06082f,svc_c0fa647c,service_account,0.10477424929790452,sequence_lstm,0.0781846378166737,2.531565e-07,normal,none,0
f7e915c9dc63,dev_ab5f9888,edge_device,0.1047202419529056,sequence_lstm,0.0092201139787424,2.5309996e-07,normal,none,0
4262e61e2d36,dev_09c9cb1b,edge_device,0.10466623460790668,sequence_lstm,0.0455240010273879,2.5307773e-07,normal,none,0
5c7c1241df3b,dev_52556f96,edge_device,0.10461222726290775,sequence_lstm,0.1165323141235257,2.5304405e-07,normal,none,0
3cb93749f7de,dev_180f6880,edge_device,0.10455821991790884,sequence_lstm,0.2974732053266511,2.5301182e-07,normal,none,0
c9344ef59c38,dev_09c9cb1b,edge_device,0.10450421257290991,sequence_lstm,0.0322733845549009,2.5280505e-07,normal,none,0
4a1dcb172fef,dev_a5ce7ffe,edge_device,0.104450205227911,sequence_lstm,0.1610799793915419,2.527674e-07,normal,none,0
a69bcbd03dee,dev_52556f96,edge_device,0.10439619788291207,sequence_lstm,0.1513290305087944,2.5272274e-07,normal,none,0
ac8caf164d22,dev_ab5f9888,edge_device,0.10434219053791316,sequence_lstm,0.017423577536482,2.5270145e-07,normal,none,0
20abd148390e,dev_5db0d72f,edge_device,0.10428818319291423,sequence_lstm,0.1591805374955118,2.526157e-07,normal,none,0
99b6775851f5,dev_5db0d72f,edge_device,0.10423417584791532,sequence_lstm,0.065725986059428,2.5256242e-07,normal,none,0
feb0a22947cf,dev_09c9cb1b,edge_device,0.10418016850291639,sequence_lstm,0.1317825940289331,2.5252461e-07,normal,none,0
eb224321a5a4,dev_52556f96,edge_device,0.10412616115791748,sequence_lstm,0.2595559239512324,2.5242045e-07,normal,none,0
536a4a30eb22,dev_09c9cb1b,edge_device,0.10407215381291855,sequence_lstm,0.0658937397130231,2.5242014e-07,normal,none,0
71a171e755e0,dev_ab5f9888,edge_device,0.10401814646791964,sequence_lstm,0.082099919855822,2.5240132e-07,normal,none,0
3e76f63cce6e,dev_09c9cb1b,edge_device,0.10396413912292071,sequence_lstm,0.1073813933071299,2.5236898e-07,normal,none,0
3e44a7044ba2,dev_5db0d72f,edge_device,0.1039101317779218,sequence_lstm,0.0954872977591685,2.523517e-07,normal,none,0
5ab7b96a8d27,dev_52556f96,edge_device,0.10385612443292287,sequence_lstm,0.1920940149551699,2.5229173e-07,normal,none,0
3aa55990552b,dev_ab5f9888,edge_device,0.10380211708792396,sequence_lstm,0.1368901016804437,2.5227544e-07,normal,none,0
b77f0b11c909,dev_52556f96,edge_device,0.10374810974292503,sequence_lstm,0.1286215899435561,2.5213893e-07,normal,none,0
0a6f11b84c70,dev_5db0d72f,edge_device,0.10369410239792612,sequence_lstm,0.0273999534921089,2.520568e-07,normal,none,0
5e3431c94a04,dev_ab5f9888,edge_device,0.10364009505292719,sequence_lstm,0.0684562948800004,2.519755e-07,normal,none,0
a9924801310d,dev_09c9cb1b,edge_device,0.10358608770792828,sequence_lstm,0.0616784800005958,2.5187785e-07,normal,none,0
446c797071d9,dev_52556f96,edge_device,0.10353208036292935,sequence_lstm,0.1149345931934899,2.5177516e-07,normal,none,0
18f9be1966d5,dev_09c9cb1b,edge_device,0.10347807301793044,sequence_lstm,0.0595290221772195,2.5168458e-07,normal,none,0
b28e2e2f61a2,dev_ab5f9888,edge_device,0.10342406567293153,sequence_lstm,0.2091515215147057,2.5158639e-07,normal,none,0
7c40d00a848e,dev_09c9cb1b,edge_device,0.1033700583279326,sequence_lstm,0.0610882408140285,2.5158423e-07,normal,none,0
762ad534d7fd,dev_a5ce7ffe,edge_device,0.10331605098293369,sequence_lstm,0.0476203030282489,2.5158116e-07,normal,none,0
ec41815dd148,dev_a5ce7ffe,edge_device,0.10326204363793476,sequence_lstm,0.1267523651317251,2.5154822e-07,normal,none,0
99c92181fe82,dev_ab5f9888,edge_device,0.10320803629293585,sequence_lstm,0.0941916250031635,2.514383e-07,normal,none,0
6842f7e9099d,dev_180f6880,edge_device,0.10315402894793692,sequence_lstm,0.3080586196314196,2.5138607e-07,normal,none,0
020a30d22223,dev_1428c6b5,edge_device,0.103100021602938,sequence_lstm,0.1441465672927923,2.5136043e-07,normal,none,0
16abe3733939,dev_09c9cb1b,edge_device,0.10304601425793908,sequence_lstm,0.0671068112317608,2.5134082e-07,normal,none,0
ae627900613b,dev_09c9cb1b,edge_device,0.10299200691294016,sequence_lstm,0.0985007411747864,2.5133636e-07,normal,none,0
bb0380002d12,dev_1428c6b5,edge_device,0.10293799956794124,sequence_lstm,0.1310927356090178,2.512052e-07,normal,none,0
ce493b970067,dev_1428c6b5,edge_device,0.10288399222294232,sequence_lstm,0.2167082155313751,2.5113275e-07,normal,none,0
ea7cd421a010,dev_a5ce7ffe,edge_device,0.1028299848779434,sequence_lstm,0.0973631841070558,2.5106414e-07,normal,none,0
34b0dadf4ea0,dev_09c9cb1b,edge_device,0.10277597753294448,sequence_lstm,0.1076723086496348,2.509904e-07,normal,none,0
f588cee49afe,dev_09c9cb1b,edge_device,0.10272197018794556,sequence_lstm,0.062654815119432,2.5093465e-07,normal,none,0
64c31efbf9ac,svc_c0fa647c,service_account,0.10266796284294664,sequence_lstm,0.0625029273473215,2.5092433e-07,normal,none,0
c9ed69ac1c41,dev_09c9cb1b,edge_device,0.10261395549794772,sequence_lstm,0.1172129123073409,2.5078867e-07,normal,none,0
1a1f6a0c87f8,dev_a5ce7ffe,edge_device,0.1025599481529488,sequence_lstm,0.1450906738550436,2.5076082e-07,normal,none,0
1f5333437116,dev_a5ce7ffe,edge_device,0.10250594080794988,sequence_lstm,0.204045633652447,2.50612e-07,normal,none,0
9a405d602803,dev_52556f96,edge_device,0.10245193346295096,sequence_lstm,0.1397485572357695,2.5056008e-07,normal,none,0
b3e831d2fda8,dev_180f6880,edge_device,0.10239792611795204,sequence_lstm,0.0897074297431166,2.5055635e-07,normal,none,0
620c301c5d96,dev_a5ce7ffe,edge_device,0.10234391877295312,sequence_lstm,0.190630002946078,2.5046344e-07,normal,none,0
fef355266e56,dev_ab5f9888,edge_device,0.1022899114279542,sequence_lstm,0.0903265521713076,2.5041405e-07,normal,none,0
18cc08dc7af7,dev_ab5f9888,edge_device,0.10223590408295528,sequence_lstm,0.1987019122831779,2.503656e-07,normal,none,0
1dcd4817ec53,dev_ab5f9888,edge_device,0.10218189673795636,sequence_lstm,0.0654764717921706,2.5017835e-07,normal,none,0
d603437c098b,dev_52556f96,edge_device,0.10212788939295744,sequence_lstm,0.1780528310008,2.5015683e-07,normal,none,0
d3259e45ab56,dev_52556f96,edge_device,0.10207388204795852,sequence_lstm,0.0476404990617948,2.500544e-07,normal,none,0
999b60028232,dev_180f6880,edge_device,0.1020198747029596,sequence_lstm,0.1220017762634668,2.5000074e-07,normal,none,0
ff2b4d8925e9,dev_52556f96,edge_device,0.10196586735796068,sequence_lstm,0.0576737303870946,2.499352e-07,normal,none,0
a8eaa26b04cf,dev_5db0d72f,edge_device,0.10191186001296176,sequence_lstm,0.0085146995120813,2.4986502e-07,normal,none,0
072a3c7aea93,dev_1428c6b5,edge_device,0.10185785266796284,sequence_lstm,0.084906347798123,2.496391e-07,normal,none,0
da66cb53efbd,dev_1428c6b5,edge_device,0.10180384532296392,sequence_lstm,0.0852523108053589,2.4963757e-07,normal,none,0
a83743e38fb1,dev_09c9cb1b,edge_device,0.101749837977965,sequence_lstm,0.1076219693145797,2.4958769e-07,normal,none,0
236ddc79a224,dev_09c9cb1b,edge_device,0.10169583063296608,sequence_lstm,0.0248085300263366,2.4953232e-07,normal,none,0
7aa0afa9907d,dev_180f6880,edge_device,0.10164182328796717,sequence_lstm,0.2715198715820829,2.4948397e-07,normal,none,0
516dc60debd6,dev_a5ce7ffe,edge_device,0.10158781594296824,sequence_lstm,0.1596757565883915,2.4933058e-07,normal,none,0
01b8d10d77b3,svc_c0fa647c,service_account,0.1015625,cold_start_isolation_forest,0.443327736117236,,normal,none,1
b6ef0ef21073,dev_a5ce7ffe,edge_device,0.10153380859796933,sequence_lstm,0.1060508120991074,2.492352e-07,normal,none,0
0494bf9e3478,dev_5db0d72f,edge_device,0.1014798012529704,sequence_lstm,0.2742846349608536,2.491987e-07,normal,none,0
0ece41952b99,dev_52556f96,edge_device,0.10142579390797149,sequence_lstm,0.1156810728214426,2.491831e-07,normal,none,0
06c21ae59a58,dev_09c9cb1b,edge_device,0.10137178656297256,sequence_lstm,0.0249642410411844,2.4902434e-07,normal,none,0
8c708e9a2256,dev_09c9cb1b,edge_device,0.10131777921797365,sequence_lstm,0.2492360114861866,2.4901797e-07,normal,none,0
8a0806002ed5,dev_09c9cb1b,edge_device,0.10126377187297472,sequence_lstm,0.0921441984193868,2.489497e-07,normal,none,0
eb21cc366e9d,dev_09c9cb1b,edge_device,0.10120976452797581,sequence_lstm,0.0945566836385612,2.489151e-07,normal,none,0
f8e469048f7c,dev_180f6880,edge_device,0.10115575718297688,sequence_lstm,0.0884985965169642,2.4880384e-07,normal,none,0
c9ef13e0f35e,dev_ab5f9888,edge_device,0.10110174983797797,sequence_lstm,0.0236867298986941,2.4878537e-07,normal,none,0
489e4874bd00,dev_1428c6b5,edge_device,0.10104774249297904,sequence_lstm,0.0475883467270524,2.4874393e-07,normal,none,0
22783e40126a,dev_52556f96,edge_device,0.10099373514798013,sequence_lstm,0.1218561637595491,2.4871053e-07,normal,none,0
bc6d5b4ad1bf,dev_5db0d72f,edge_device,0.1009397278029812,sequence_lstm,0.1224872117820428,2.486686e-07,normal,none,0
01eba90816d7,dev_ab5f9888,edge_device,0.10088572045798229,sequence_lstm,0.1171217601931752,2.486303e-07,normal,none,0
5c32d796ce4e,dev_ab5f9888,edge_device,0.10083171311298336,sequence_lstm,0.1175582128366094,2.48604e-07,normal,none,0
da50cc0ef876,dev_ab5f9888,edge_device,0.10077770576798445,sequence_lstm,0.0253774447790788,2.4859597e-07,normal,none,0
7aa73ff435f0,dev_a5ce7ffe,edge_device,0.10072369842298552,sequence_lstm,0.0216304928009781,2.4859392e-07,normal,none,0
5be3211aac68,dev_ab5f9888,edge_device,0.10066969107798661,sequence_lstm,0.1509171588328041,2.485619e-07,normal,none,0
be6e2e66da27,dev_ab5f9888,edge_device,0.10061568373298768,sequence_lstm,0.0690620966378073,2.4854896e-07,normal,none,0
0696d52d568f,dev_5db0d72f,edge_device,0.10056167638798877,sequence_lstm,0.0282514624400002,2.4853205e-07,normal,none,0
0147ef0125bb,dev_52556f96,edge_device,0.10050766904298984,sequence_lstm,0.2840514419706814,2.4851656e-07,normal,none,0
a1491dc7941c,dev_09c9cb1b,edge_device,0.10045366169799093,sequence_lstm,0.0998904412913271,2.4850482e-07,normal,none,0
697e3ef25b89,dev_09c9cb1b,edge_device,0.100399654352992,sequence_lstm,0.2228270718489733,2.4847256e-07,normal,none,0
0e3812e8b302,dev_ab5f9888,edge_device,0.10034564700799309,sequence_lstm,0.2758698100810998,2.4839443e-07,normal,none,0
3bdace6f801e,dev_09c9cb1b,edge_device,0.10029163966299416,sequence_lstm,0.1143574467050617,2.483554e-07,normal,none,0
6eff26bb4120,dev_1428c6b5,edge_device,0.10023763231799525,sequence_lstm,0.1991101100040914,2.4826664e-07,normal,none,0
8b71ed720e42,dev_a5ce7ffe,edge_device,0.10018362497299632,sequence_lstm,0.072136628950525,2.4825522e-07,normal,none,0
5cccc2cb19fa,dev_09c9cb1b,edge_device,0.10012961762799741,sequence_lstm,0.1676218447145838,2.4824246e-07,normal,none,0
6f7b245b491e,dev_52556f96,edge_device,0.10007561028299848,sequence_lstm,0.1442097688403704,2.482084e-07,normal,none,0
e680ece92e50,svc_557cd228,service_account,0.10002160293799957,sequence_lstm,0.0865734783327416,2.4820804e-07,normal,none,0
1f4502281943,dev_ab5f9888,edge_device,0.09996759559300065,sequence_lstm,0.1682368770057587,2.481215e-07,normal,none,0
85ddfb1abe2a,dev_09c9cb1b,edge_device,0.09991358824800173,sequence_lstm,0.1282403330997616,2.48117e-07,normal,none,0
9271cddfdea5,dev_a5ce7ffe,edge_device,0.09985958090300281,sequence_lstm,0.2364181573752008,2.4808259e-07,normal,none,0
0e1fef7b5131,dev_1428c6b5,edge_device,0.09980557355800389,sequence_lstm,0.1197405277727867,2.4797126e-07,normal,none,0
41b6597c5a9c,dev_52556f96,edge_device,0.09975156621300497,sequence_lstm,0.0577092959310988,2.4776395e-07,normal,none,0
3ca2bc9a00d4,dev_09c9cb1b,edge_device,0.09969755886800605,sequence_lstm,0.1522118904927931,2.4771012e-07,normal,none,0
6e10dd7fbd67,dev_ab5f9888,edge_device,0.09964355152300713,sequence_lstm,0.1844952854195458,2.4770287e-07,normal,none,0
8f5f4843e0ad,svc_c0fa647c,service_account,0.09958954417800821,sequence_lstm,0.0909306505935476,2.4762502e-07,normal,none,0
797019077909,dev_1428c6b5,edge_device,0.0995355368330093,sequence_lstm,0.1528492507047847,2.4761485e-07,normal,none,0
1e829ed3f9d4,dev_09c9cb1b,edge_device,0.09948152948801037,sequence_lstm,0.0515863559384933,2.47608e-07,normal,none,0
fbf662e3f3e1,dev_ab5f9888,edge_device,0.09942752214301145,sequence_lstm,0.0862316235452353,2.4757713e-07,normal,none,0
d9de78d5c08a,svc_c0fa647c,service_account,0.09937351479801253,sequence_lstm,0.0168987127907588,2.4753305e-07,normal,none,0
9e2db54c997a,dev_ab5f9888,edge_device,0.09931950745301361,sequence_lstm,0.2204502583999855,2.4752248e-07,normal,none,0
d3a7e855f47c,dev_5db0d72f,edge_device,0.09926550010801469,sequence_lstm,0.036500697571818,2.4752126e-07,normal,none,0
788ecb9decc9,dev_1428c6b5,edge_device,0.09921149276301577,sequence_lstm,0.0553940044822977,2.4746507e-07,normal,none,0
e1d29cb8612f,dev_09c9cb1b,edge_device,0.09915748541801685,sequence_lstm,0.1810519692853832,2.474374e-07,normal,none,0
237b81ecb17d,dev_52556f96,edge_device,0.09910347807301793,sequence_lstm,0.0503399690382142,2.4738466e-07,normal,none,0
c1534dec6b18,dev_5db0d72f,edge_device,0.099049470728019,sequence_lstm,0.1040537787681773,2.4737972e-07,normal,none,0
daa46ba8ed33,dev_1428c6b5,edge_device,0.0989954633830201,sequence_lstm,0.4240591180258468,2.4710297e-07,normal,none,0
14b97687285e,dev_180f6880,edge_device,0.09894145603802117,sequence_lstm,0.1651766861359878,2.47092e-07,normal,none,0
45c539e364fc,dev_09c9cb1b,edge_device,0.09888744869302225,sequence_lstm,0.1668431812966084,2.4697343e-07,normal,none,0
f03750a15630,dev_ab5f9888,edge_device,0.09883344134802333,sequence_lstm,0.105480072443303,2.469191e-07,normal,none,0
a80dec33a56c,dev_ab5f9888,edge_device,0.09877943400302441,sequence_lstm,0.0169939032949971,2.468805e-07,normal,none,0
a202a1ec1263,dev_ab5f9888,edge_device,0.09872542665802549,sequence_lstm,0.1007690397332899,2.4682225e-07,normal,none,0
1d7bb2a4f678,dev_09c9cb1b,edge_device,0.09867141931302657,sequence_lstm,0.2145527288821336,2.4679056e-07,normal,none,0
4f534e36ab5f,svc_c0fa647c,service_account,0.09861741196802765,sequence_lstm,0.0501163069517193,2.4654727e-07,normal,none,0
f8d99e368de1,dev_ab5f9888,edge_device,0.09856340462302873,sequence_lstm,0.1177804252154319,2.4639658e-07,normal,none,0
8933ab10d9ed,svc_2f8c9b0e,service_account,0.0985093972780298,sequence_lstm,0.4107602875324022,2.463053e-07,normal,none,0
8b2c869a2989,dev_a5ce7ffe,edge_device,0.09845538993303089,sequence_lstm,0.1274428583908277,2.4625666e-07,normal,none,0
e185a51ddeef,svc_8e47b6dc,service_account,0.09840138258803197,sequence_lstm,0.3002989605257204,2.4625305e-07,normal,none,0
2e1f785d246a,svc_c0fa647c,service_account,0.09834737524303305,sequence_lstm,0.0287392281665184,2.4614346e-07,normal,none,0
8491e4034fbe,dev_09c9cb1b,edge_device,0.09829336789803413,sequence_lstm,0.1269184707183491,2.461089e-07,normal,none,0
6329197640dd,dev_180f6880,edge_device,0.09823936055303521,sequence_lstm,0.1800648543258262,2.4610335e-07,normal,none,0
26c5adc28a5d,dev_ab5f9888,edge_device,0.0981853532080363,sequence_lstm,0.0211454246923002,2.4607525e-07,normal,none,0
4c5fdfec45db,svc_c0fa647c,service_account,0.09813134586303737,sequence_lstm,0.1589638242626701,2.4605225e-07,normal,none,0
b8932a8a8eea,dev_a5ce7ffe,edge_device,0.09807733851803846,sequence_lstm,0.1502601355564276,2.460494e-07,normal,none,0
991df53bf31f,svc_c0fa647c,service_account,0.09802333117303953,sequence_lstm,0.1196567346690732,2.4594937e-07,normal,none,0
69ff0dff12da,dev_52556f96,edge_device,0.09796932382804062,sequence_lstm,0.0364293458968526,2.4584085e-07,normal,none,0
f34e1606408e,dev_ab5f9888,edge_device,0.09791531648304169,sequence_lstm,0.0679913547964329,2.4581624e-07,normal,none,0
b8842d2f3e1c,dev_09c9cb1b,edge_device,0.09786130913804278,sequence_lstm,0.0261729544690332,2.4581246e-07,normal,none,0
80e12a72c744,dev_52556f96,edge_device,0.09780730179304385,sequence_lstm,0.0263889221241372,2.4575337e-07,normal,none,0
fde2254de315,svc_c0fa647c,service_account,0.09775329444804494,sequence_lstm,0.1182970277311824,2.456591e-07,normal,none,0
a1d15c376a4f,svc_c0fa647c,service_account,0.09769928710304601,sequence_lstm,0.221863347544964,2.4555345e-07,normal,none,0
7b6b1f4d3601,dev_52556f96,edge_device,0.0976452797580471,sequence_lstm,0.0190091688963049,2.4539128e-07,normal,none,0
d42ec87c29c8,dev_09c9cb1b,edge_device,0.09759127241304817,sequence_lstm,0.0713847884326141,2.4527972e-07,normal,none,0
6618bafcdeca,dev_180f6880,edge_device,0.09753726506804926,sequence_lstm,0.1876555276969445,2.451768e-07,normal,none,0
824178f8d719,dev_09c9cb1b,edge_device,0.09748325772305033,sequence_lstm,0.0288750929540208,2.451405e-07,normal,none,0
f36446649c4b,dev_ab5f9888,edge_device,0.09742925037805142,sequence_lstm,0.167855508406856,2.4510075e-07,normal,none,0
0e4a2d07a381,dev_180f6880,edge_device,0.09737524303305249,sequence_lstm,0.1990391966963374,2.4510015e-07,normal,none,0
3cc10447ef60,dev_09c9cb1b,edge_device,0.09732123568805358,sequence_lstm,0.2332539587369139,2.4505218e-07,normal,none,0
dd6c17629d39,dev_52556f96,edge_device,0.09726722834305465,sequence_lstm,0.1121454647374803,2.4504357e-07,normal,none,0
6794c47b5250,dev_ab5f9888,edge_device,0.09721322099805574,sequence_lstm,0.1290815356581234,2.450433e-07,normal,none,0
c4f1f8a1d394,dev_a5ce7ffe,edge_device,0.09715921365305681,sequence_lstm,0.2208687076314876,2.4499803e-07,normal,none,0
9eb2ce609549,dev_09c9cb1b,edge_device,0.0971052063080579,sequence_lstm,0.3413785175003173,2.4484376e-07,normal,none,0
eecf5491fc75,dev_52556f96,edge_device,0.09705119896305897,sequence_lstm,0.059012385675582,2.4481116e-07,normal,none,0
d3fa571ed4f0,dev_52556f96,edge_device,0.09699719161806006,sequence_lstm,0.5287119957934567,2.4474647e-07,normal,none,0
42ffa94e4827,dev_ab5f9888,edge_device,0.09694318427306113,sequence_lstm,0.0634695459467385,2.4469844e-07,normal,none,0
48a407230418,dev_09c9cb1b,edge_device,0.09688917692806222,sequence_lstm,0.256359193864707,2.4461184e-07,normal,none,0
5f0bcc131ce3,dev_52556f96,edge_device,0.09683516958306329,sequence_lstm,0.1380448346121573,2.445927e-07,normal,none,0
e53dd55fcd7a,dev_52556f96,edge_device,0.09678116223806438,sequence_lstm,0.0797137728982716,2.4458623e-07,normal,none,0
79fa23f39671,dev_09c9cb1b,edge_device,0.09672715489306545,sequence_lstm,0.0706990631472637,2.44573e-07,normal,none,0
45e4fcad3e1e,dev_52556f96,edge_device,0.09667314754806654,sequence_lstm,0.4120052661970736,2.4455747e-07,normal,none,0
6f1e22c7714f,dev_180f6880,edge_device,0.09661914020306761,sequence_lstm,0.012021649376542,2.444904e-07,normal,none,0
5198929d735b,dev_52556f96,edge_device,0.0965651328580687,sequence_lstm,0.0853549884143865,2.444074e-07,normal,none,0
c8d8cfca716a,dev_09c9cb1b,edge_device,0.09651112551306978,sequence_lstm,0.1151137649985579,2.444021e-07,normal,none,0
a57b601989b9,dev_ab5f9888,edge_device,0.09645711816807086,sequence_lstm,0.1106443722826779,2.4439487e-07,normal,none,0
c62e80029076,dev_ab5f9888,edge_device,0.09640311082307194,sequence_lstm,0.0333496709706072,2.442147e-07,normal,none,0
5cc3514d105c,dev_09c9cb1b,edge_device,0.09634910347807302,sequence_lstm,0.1309794523754126,2.441518e-07,normal,none,0
fe0ff32f40d7,dev_ab5f9888,edge_device,0.0962950961330741,sequence_lstm,0.0378841814372759,2.4414703e-07,normal,none,0
2d7772609cd8,dev_ab5f9888,edge_device,0.09624108878807518,sequence_lstm,0.1062800514153728,2.4413544e-07,normal,none,0
07dabc017b39,dev_09c9cb1b,edge_device,0.09618708144307626,sequence_lstm,0.2624765235896746,2.4409923e-07,normal,none,0
6c62b56f3874,svc_2f8c9b0e,service_account,0.09613307409807734,sequence_lstm,0.0883783087801701,2.4408067e-07,normal,none,0
db34648e6679,dev_1428c6b5,edge_device,0.09607906675307842,sequence_lstm,0.0721538205834006,2.440381e-07,normal,none,0
2b2cbefd97a1,dev_ab5f9888,edge_device,0.0960250594080795,sequence_lstm,0.178026824940154,2.4399694e-07,normal,none,0
e7f7016a24a7,svc_557cd228,service_account,0.09597105206308058,sequence_lstm,0.1041158420478506,2.4382643e-07,normal,none,0
8b4e5b74724b,dev_ab5f9888,edge_device,0.09591704471808166,sequence_lstm,0.1138282423164668,2.4367134e-07,normal,none,0
feaf71af9de2,dev_52556f96,edge_device,0.09586303737308274,sequence_lstm,0.0778210474802121,2.435401e-07,normal,none,0
a2a19707ec78,dev_ab5f9888,edge_device,0.09580903002808382,sequence_lstm,0.1423759265378475,2.4347935e-07,normal,none,0
1170d19c7abd,dev_a5ce7ffe,edge_device,0.0957550226830849,sequence_lstm,0.1708166701788842,2.4338192e-07,normal,none,0
27b0c4d7a5e0,dev_09c9cb1b,edge_device,0.09570101533808598,sequence_lstm,0.217042967249461,2.4337754e-07,normal,none,0
6692f297ab2b,dev_ab5f9888,edge_device,0.09564700799308706,sequence_lstm,0.048237629115876,2.433022e-07,normal,none,0
e95f5e8beabb,dev_5db0d72f,edge_device,0.09559300064808814,sequence_lstm,0.1290596350423979,2.4325658e-07,normal,none,0
4f4e99e54ffb,dev_09c9cb1b,edge_device,0.09553899330308922,sequence_lstm,0.0371307723509734,2.4320912e-07,normal,none,0
198fd8d47756,svc_557cd228,service_account,0.0954849859580903,sequence_lstm,0.1131052145542299,2.430808e-07,normal,none,0
3f678acd8006,dev_09c9cb1b,edge_device,0.09543097861309138,sequence_lstm,0.1160036059410643,2.4276216e-07,normal,none,0
bac381d9611f,dev_5db0d72f,edge_device,0.09537697126809246,sequence_lstm,0.0530479406151747,2.4276073e-07,normal,none,0
5548b0f23659,dev_09c9cb1b,edge_device,0.09532296392309354,sequence_lstm,0.0407465634888201,2.427497e-07,normal,none,0
492009df94f4,dev_09c9cb1b,edge_device,0.09526895657809462,sequence_lstm,0.019015639841866,2.4270602e-07,normal,none,0
248848623cee,dev_5db0d72f,edge_device,0.0952149492330957,sequence_lstm,0.0195524237072848,2.4264577e-07,normal,none,0
5ca616b0273f,dev_09c9cb1b,edge_device,0.09516094188809678,sequence_lstm,0.0676578537367898,2.4250394e-07,normal,none,0
d03d28f6306e,dev_a5ce7ffe,edge_device,0.09510693454309786,sequence_lstm,0.193357661581682,2.4235354e-07,normal,none,0
e07d9ae2672e,dev_1428c6b5,edge_device,0.09505292719809894,sequence_lstm,0.2416840658072576,2.4233168e-07,normal,none,0
4a27c0021250,dev_09c9cb1b,edge_device,0.09499891985310002,sequence_lstm,0.1948613607108523,2.4227876e-07,normal,none,0
e7e145d60129,dev_09c9cb1b,edge_device,0.0949449125081011,sequence_lstm,0.0976156807056517,2.4218136e-07,normal,none,0
14c02cccedc6,dev_180f6880,edge_device,0.09489090516310218,sequence_lstm,0.2757374405986718,2.4215402e-07,normal,none,0
b16d321773be,dev_a5ce7ffe,edge_device,0.09483689781810326,sequence_lstm,0.0569613163636699,2.4202583e-07,normal,none,0
ed215dd9d829,dev_5db0d72f,edge_device,0.09478289047310434,sequence_lstm,0.0100400668799268,2.4194316e-07,normal,none,0
e9824675bee5,svc_c0fa647c,service_account,0.09472888312810543,sequence_lstm,0.0300146467813444,2.4192144e-07,normal,none,0
39af8c517012,dev_52556f96,edge_device,0.0946748757831065,sequence_lstm,0.0860189654760645,2.4191272e-07,normal,none,0
ee5c45614ce3,dev_09c9cb1b,edge_device,0.09462086843810759,sequence_lstm,0.1277400478911611,2.41865e-07,normal,none,0
6a4eb93ca8c7,dev_ab5f9888,edge_device,0.09456686109310866,sequence_lstm,0.1612360249796648,2.4185803e-07,normal,none,0
c4e6faa4f0d8,dev_52556f96,edge_device,0.09451285374810975,sequence_lstm,0.0736378452992996,2.4175068e-07,normal,none,0
