session_id,entity_id,entity_type,label,anomaly_type,predicted_type,predicted_confidence
9bd89d43fb5e,svc_c0781457,service_account,normal,none,impossible_travel,0.3096988027685757
15d4498d8e34,svc_c0781457,service_account,normal,none,impossible_travel,0.3502429567133961
f2386f0b3eac,svc_c0781457,service_account,normal,none,impossible_travel,0.40824811622705665
449cf6cc3041,svc_c0781457,service_account,normal,none,device_spoofing,0.3302264418318652
6348133c930b,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4165842952176859
4a5fcdd46238,svc_c0781457,service_account,normal,none,device_spoofing,0.31465075011280386
5053b780de00,svc_c0781457,service_account,normal,none,device_spoofing,0.3479371808136248
c9e67d8fdb33,svc_c0781457,service_account,normal,none,device_spoofing,0.338381784758856
93163f4f49c8,svc_c0781457,service_account,normal,none,device_spoofing,0.3388667816814569
d41d50717b69,svc_c0781457,service_account,normal,none,device_spoofing,0.3088879978678292
df94d32fa06f,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5313171889154227
4aa8db62e440,svc_c0781457,service_account,normal,none,impossible_travel,0.3329566919148906
60b0a4fe140b,svc_c0781457,service_account,normal,none,impossible_travel,0.32610815557562595
87acea6873d4,svc_c0781457,service_account,normal,none,impossible_travel,0.3912888989895247
c455e825e3ee,svc_c0781457,service_account,normal,none,impossible_travel,0.3646344871912495
2209abc63e4c,svc_c0781457,service_account,normal,none,impossible_travel,0.38885783342240915
a317b7a8bdb5,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4180765211819002
93ef54439f0a,svc_c0781457,service_account,normal,none,impossible_travel,0.35813093217079045
04a82b1de1d3,svc_c0781457,service_account,normal,none,impossible_travel,0.3695773337989191
72d1cae73254,svc_c0781457,service_account,normal,none,lateral_movement,0.4580399977335216
f85ecacfd194,svc_c0781457,service_account,normal,none,impossible_travel,0.31771964097309935
7cf186010c95,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4553599171940059
5e5e07df70c3,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5108450228827518
1d67fb75d376,svc_c0781457,service_account,normal,none,impossible_travel,0.4041139690832444
5c52961a73bf,svc_c0781457,service_account,normal,none,impossible_travel,0.30832089002093727
8205c9854256,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5376104678132059
9eb2965e7d3d,svc_c0781457,service_account,normal,none,impossible_travel,0.376369585155836
1886add1dd7a,svc_c0781457,service_account,normal,none,impossible_travel,0.39896678005011393
d5ec05103b21,svc_c0781457,service_account,normal,none,impossible_travel,0.33056223132070406
833f40beeda2,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4895121008895995
949e6dca9736,svc_c0781457,service_account,normal,none,impossible_travel,0.33935052006319266
8163b513311e,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4897857795738457
e9cf2e8f3a50,svc_c0781457,service_account,normal,none,impossible_travel,0.3325214438639142
6fc060deba0b,svc_c0781457,service_account,normal,none,impossible_travel,0.35994012398580993
5eaace62199e,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.43395863382079547
cd5c0dd732f5,svc_c0781457,service_account,normal,none,device_spoofing,0.3388667816814569
39dd3f241110,svc_c0781457,service_account,normal,none,device_spoofing,0.3319259388455154
6251f4c6b662,svc_c0781457,service_account,normal,none,device_spoofing,0.3301161065694394
d3cb1f7c6ba3,svc_c0781457,service_account,normal,none,device_spoofing,0.3381981064158574
cdfca9413a14,svc_c0781457,service_account,normal,none,impossible_travel,0.3009644178530013
d895070cb425,svc_c0781457,service_account,normal,none,device_spoofing,0.3645906117381555
d699b0e8cb24,svc_c0781457,service_account,normal,none,device_spoofing,0.3346357750588581
8ae50b8cbfea,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4171665559590973
dbd4f495dd4e,svc_c0781457,service_account,normal,none,impossible_travel,0.3097229768404508
55ba939005ef,svc_c0781457,service_account,normal,none,impossible_travel,0.32626427934404006
02c3d41a165c,svc_c0781457,service_account,normal,none,impossible_travel,0.3599450639703206
92d0796dacb9,svc_c0781457,service_account,normal,none,impossible_travel,0.37018460155475835
3f8aa200ffe0,svc_c0781457,service_account,normal,none,impossible_travel,0.4092018710506585
175d0e5858cd,svc_c0781457,service_account,normal,none,impossible_travel,0.3695773337989191
c77fd10bf2fd,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4950304562266272
6a0591dcef9e,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.454450826284915
a083954cbaf9,svc_c0781457,service_account,normal,none,lateral_movement,0.44782314404937507
d4a879219244,svc_c0781457,service_account,normal,none,impossible_travel,0.39799771120626315
bedecf257685,svc_c0781457,service_account,normal,none,impossible_travel,0.39363539236568346
f090ed6b4ddd,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4241428431353738
29cdcf9a3e88,svc_c0781457,service_account,normal,none,impossible_travel,0.3978140018405943
06f9d9e1429f,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.424150274119307
51c1de42711f,svc_c0781457,service_account,normal,none,impossible_travel,0.3872780771246695
f5c93499199f,svc_c0781457,service_account,normal,none,impossible_travel,0.4046989997209456
8982bffc30c1,svc_c0781457,service_account,normal,none,impossible_travel,0.40569616104470724
d90e3a4ab254,svc_c0781457,service_account,normal,none,impossible_travel,0.38119236941363505
62f1020a34b7,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.49331858258828293
ef8b45d63f06,svc_c0781457,service_account,normal,none,impossible_travel,0.4222506214369357
ea72753287aa,svc_c0781457,service_account,normal,none,impossible_travel,0.3475070812902715
9ee925a10c1d,svc_c0781457,service_account,normal,none,impossible_travel,0.37740993754889474
bddb4f3fc7ef,svc_c0781457,service_account,normal,none,impossible_travel,0.3313081555756259
2e588c68885c,svc_c0781457,service_account,normal,none,device_spoofing,0.26789107004389534
c2e002b9b760,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.41727766652812215
3389c0042693,svc_c0781457,service_account,normal,none,lateral_movement,0.37680504340733756
76bf2cfc5bce,svc_c0781457,service_account,normal,none,impossible_travel,0.3504782055599085
751e84ce7fe3,svc_c0781457,service_account,normal,none,device_spoofing,0.35845453478850164
8ed0f402710b,svc_c0781457,service_account,normal,none,device_spoofing,0.34973187619148244
5327555ff17b,svc_c0781457,service_account,normal,none,device_spoofing,0.3102679139739149
01fc9ea290cb,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.48240415828057354
bd98fdccb155,svc_c0781457,service_account,normal,none,impossible_travel,0.36014828406897004
2f58b0d91634,svc_c0781457,service_account,normal,none,impossible_travel,0.33353476445511304
831123482f3c,svc_c0781457,service_account,normal,none,impossible_travel,0.3598968705940836
50d03aa2ac74,svc_c0781457,service_account,normal,none,impossible_travel,0.3272288979873707
24e6f3fce717,svc_c0781457,service_account,normal,none,impossible_travel,0.3931881873967393
aeb178b46ec0,svc_c0781457,service_account,normal,none,impossible_travel,0.34683437532503514
12ab6b8bba68,svc_c0781457,service_account,normal,none,impossible_travel,0.3958006800300788
d30e1aedfb5d,svc_c0781457,service_account,normal,none,impossible_travel,0.3931881873967393
5f049fb425f3,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5246196957154726
1d2846ce4201,svc_c0781457,service_account,normal,none,impossible_travel,0.41381401253550404
87dcba934db1,svc_c0781457,service_account,normal,none,impossible_travel,0.3931881873967393
d48b6b1fc42e,svc_c0781457,service_account,normal,none,lateral_movement,0.33581029185112815
9214c3530c50,svc_c0781457,service_account,normal,none,impossible_travel,0.3489218474779104
6b7040d99af5,svc_c0781457,service_account,normal,none,impossible_travel,0.4494110011835134
edddda937e9e,svc_c0781457,service_account,normal,none,impossible_travel,0.35081497693749936
4c12de8b9641,svc_c0781457,service_account,normal,none,impossible_travel,0.4063940615207721
5f0e165ddbf2,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.44457346925308644
77ac257ac80b,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.48447087970636954
1ca349c70c06,svc_c0781457,service_account,normal,none,impossible_travel,0.3272288979873707
64fcf09265c8,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.532599997100561
aaf2774b6a3b,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.43201154314573215
56f758c56a01,svc_c0781457,service_account,normal,none,device_spoofing,0.3145901806435135
1bd6c8a052f3,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4986125225354263
0776ecbbf293,svc_c0781457,service_account,normal,none,impossible_travel,0.3413331731446136
1d9f84b6d5b9,svc_c0781457,service_account,normal,none,device_spoofing,0.34973377275897033
86d17acaff19,svc_c0781457,service_account,normal,none,impossible_travel,0.326316315658786
057793bc5d53,svc_c0781457,service_account,normal,none,device_spoofing,0.296674922694052
b7506345694f,svc_c0781457,service_account,normal,none,device_spoofing,0.3524190344244578
c5d9dd47d038,svc_c0781457,service_account,normal,none,impossible_travel,0.35767209359277957
b24077fe195e,svc_c0781457,service_account,normal,none,device_spoofing,0.3388667816814569
c2a1a33b155c,svc_c0781457,service_account,normal,none,device_spoofing,0.36328626391206853
3fdaffb7f606,svc_c0781457,service_account,normal,none,lateral_movement,0.41926919075395747
8d32fba3ab76,svc_c0781457,service_account,normal,none,lateral_movement,0.4631476057674601
64f6aa3ce234,svc_c0781457,service_account,normal,none,impossible_travel,0.33419365217364094
7c844bdd9489,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4789191592300934
cd0830639b3d,svc_c0781457,service_account,normal,none,impossible_travel,0.3535235277803611
587212bc1401,svc_c0781457,service_account,normal,none,lateral_movement,0.5066560661412954
1169180864b3,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4164550614869111
a3b087858301,svc_c0781457,service_account,normal,none,impossible_travel,0.3456196595701767
ca4d47819a4c,svc_c0781457,service_account,normal,none,lateral_movement,0.564125973712621
5e0dfb5b3fb7,svc_c0781457,service_account,normal,none,impossible_travel,0.36700830258798384
424f90ad505d,svc_c0781457,service_account,normal,none,impossible_travel,0.4287284308130478
b1be67942f14,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4516940211775599
0bc7c0e2bf98,svc_c0781457,service_account,normal,none,impossible_travel,0.39233104453959644
27a81331e010,svc_c0781457,service_account,normal,none,impossible_travel,0.36328388140530926
5fbb6d5c613f,svc_c0781457,service_account,normal,none,impossible_travel,0.3505749278979411
0a5c242f0549,svc_c0781457,service_account,normal,none,impossible_travel,0.3500190522023766
32875883ee62,svc_c0781457,service_account,normal,none,impossible_travel,0.3748675646675388
166e1f201aef,svc_c0781457,service_account,normal,none,impossible_travel,0.31992833298724527
c705228c7070,svc_c0781457,service_account,normal,none,device_spoofing,0.34767051414695815
c597389ac656,svc_c0781457,service_account,normal,none,device_spoofing,0.35490014377658774
c7da172ac4d2,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4995902999908833
80f9c93ce30f,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.47913817362584205
841b45ed1498,svc_c0781457,service_account,normal,none,lateral_movement,0.4179303630569939
0526ece96f04,svc_c0781457,service_account,normal,none,device_spoofing,0.3436683593124403
93b648184e2e,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.538993932238751
6443f17d5755,svc_c0781457,service_account,normal,none,device_spoofing,0.3573609821085259
b8ab86ec59c7,svc_c0781457,service_account,normal,none,device_spoofing,0.3093378660269342
8c98c657f1c4,svc_c0781457,service_account,normal,none,impossible_travel,0.36334643232645625
be1f3b75147f,svc_c0781457,service_account,normal,none,impossible_travel,0.3455885141445771
74309801ef36,svc_c0781457,service_account,normal,none,lateral_movement,0.5537311921515012
6a249b713eb5,svc_c0781457,service_account,normal,none,impossible_travel,0.37352971475130003
63d458b789ee,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5191333111710402
8eeb6094ba40,svc_c0781457,service_account,normal,none,impossible_travel,0.3820495122707779
addb29742cbb,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4528292046632934
c90b80ed5ddb,svc_c0781457,service_account,normal,none,impossible_travel,0.37723998846125406
de431ff3c355,svc_c0781457,service_account,normal,none,impossible_travel,0.3414858763784707
f3455c494079,svc_c0781457,service_account,normal,none,lateral_movement,0.41204357185655305
6dc10467558a,svc_c0781457,service_account,normal,none,impossible_travel,0.3938006800300788
25e8b02fc1f8,svc_c0781457,service_account,normal,none,impossible_travel,0.38885783342240915
a132eace3eba,svc_c0781457,service_account,normal,none,impossible_travel,0.3316052455629495
a2a2b011a867,svc_c0781457,service_account,normal,none,impossible_travel,0.4026577470968645
8d74e158ab36,svc_c0781457,service_account,normal,none,impossible_travel,0.33373294899437345
ff0dfeac3b03,svc_c0781457,service_account,normal,none,device_spoofing,0.27958776537540964
5b7655f812a6,svc_c0781457,service_account,normal,none,impossible_travel,0.32384012518259553
8401b215fec4,svc_c0781457,service_account,normal,none,impossible_travel,0.3042977511863347
14766892a0b5,svc_c0781457,service_account,normal,none,device_spoofing,0.31564990262973397
0de1e9904c2f,svc_c0781457,service_account,normal,none,device_spoofing,0.3102679139739149
ca242b17af5a,svc_c0781457,service_account,normal,none,device_spoofing,0.3573673440487888
7f942098408a,svc_c0781457,service_account,normal,none,impossible_travel,0.3467723842051771
1ee1701dc7ca,svc_c0781457,service_account,normal,none,impossible_travel,0.3529915570197269
1d8078d0c2c5,svc_c0781457,service_account,normal,none,impossible_travel,0.3748675646675388
d782b1b76608,svc_c0781457,service_account,normal,none,impossible_travel,0.37741262012066196
a99a708a3e8c,svc_c0781457,service_account,normal,none,lateral_movement,0.4920930323228323
0fb19808fa45,svc_c0781457,service_account,normal,none,impossible_travel,0.37348552887068
4dca4e0feed1,svc_c0781457,service_account,normal,none,impossible_travel,0.37947101879643574
182c4a7fc225,svc_c0781457,service_account,normal,none,impossible_travel,0.395236598666051
21e7b38df2e8,svc_c0781457,service_account,normal,none,impossible_travel,0.36094093551586487
7b344349a1a5,svc_c0781457,service_account,normal,none,impossible_travel,0.3537997154262215
541e176bf697,svc_c0781457,service_account,normal,none,impossible_travel,0.349566518182178
e8d7356b155a,svc_c0781457,service_account,normal,none,impossible_travel,0.3550868051583533
7f9f25c87178,svc_c0781457,service_account,normal,none,impossible_travel,0.3763828456041112
6da7bae894b2,svc_c0781457,service_account,normal,none,impossible_travel,0.34929915049601834
a7b5da9efe8b,svc_c0781457,service_account,normal,none,impossible_travel,0.3931881873967393
e5001852291b,svc_c0781457,service_account,normal,none,impossible_travel,0.349566518182178
f22a187f2b66,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5793708426966355
8dd7f0e21fb8,svc_c0781457,service_account,normal,none,impossible_travel,0.4308565107568081
6b6e8cde1ae7,svc_c0781457,service_account,normal,none,impossible_travel,0.4063940615207721
41bd4898eda7,svc_c0781457,service_account,normal,none,impossible_travel,0.33376507425200674
33c5810672a8,svc_c0781457,service_account,normal,none,impossible_travel,0.379186011537973
a44b38379bde,svc_c0781457,service_account,normal,none,impossible_travel,0.37301839467964554
3abe7505b004,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5751233020005369
4ac9c244e20f,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5050869497355327
2ddf06cba6ab,svc_c0781457,service_account,normal,none,impossible_travel,0.3455998398112803
9bba4b8e6964,svc_c0781457,service_account,normal,none,impossible_travel,0.3608734573191433
cdf1df221c75,svc_c0781457,service_account,normal,none,device_spoofing,0.35762764877519254
d47a080d158b,svc_c0781457,service_account,normal,none,impossible_travel,0.31904845851592883
77d15332e980,svc_c0781457,service_account,normal,none,device_spoofing,0.35845453478850164
96d5da10b986,svc_c0781457,service_account,normal,none,device_spoofing,0.3645906117381555
bd3e8cdd8c73,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.41727766652812215
5e63246b2f14,svc_c0781457,service_account,normal,none,impossible_travel,0.35767209359277957
ff954434add2,svc_c0781457,service_account,normal,none,device_spoofing,0.32408376818870577
f71a208c2da6,svc_c0781457,service_account,normal,none,device_spoofing,0.3157204061905249
6388bf8dc42e,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.42630953769483093
f080e7e3f2ec,svc_c0781457,service_account,normal,none,device_spoofing,0.3645906117381555
64a2aebabf38,svc_c0781457,service_account,normal,none,impossible_travel,0.339845742496166
009e0c97f3be,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4162580586849849
26058f0d7b0c,svc_c0781457,service_account,normal,none,device_spoofing,0.2955560659393997
3ce3a81dbd6d,svc_c0781457,service_account,normal,none,device_spoofing,0.317027514798024
f73b955f1d40,svc_c0781457,service_account,normal,none,impossible_travel,0.31682263392822274
98a67c1ee6b5,svc_c0781457,service_account,normal,none,impossible_travel,0.4026577470968645
b33a4f73c7ba,svc_c0781457,service_account,normal,none,impossible_travel,0.3472352394920728
ae2ab6a0af61,svc_c0781457,service_account,normal,none,impossible_travel,0.35149532954850105
436f07430e97,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.48172578166715396
b9a4e7dbfeb2,svc_c0781457,service_account,normal,none,impossible_travel,0.3747048758887103
c92962ca9d19,svc_c0781457,service_account,normal,none,impossible_travel,0.31891986553775253
04071aea4c79,svc_c0781457,service_account,normal,none,impossible_travel,0.37959519094177624
6cf928e9e4d9,svc_c0781457,service_account,normal,none,impossible_travel,0.39799771120626315
2ac5c21da28f,svc_c0781457,service_account,normal,none,impossible_travel,0.39627687050626925
a093bfb6b27c,svc_c0781457,service_account,normal,none,impossible_travel,0.379186011537973
6831dded31cf,svc_c0781457,service_account,normal,none,impossible_travel,0.38494569860851036
6cabf94d3008,svc_c0781457,service_account,normal,none,impossible_travel,0.35438890468228845
66b1791f3ebc,svc_c0781457,service_account,normal,none,impossible_travel,0.3999852586468554
130b2b9cc3d0,svc_c0781457,service_account,normal,none,impossible_travel,0.4222506214369357
ab74d0b4b9ae,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5002854463624942
cdb0ad4dc2ac,svc_c0781457,service_account,normal,none,impossible_travel,0.347259496779699
ea931a5cec60,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.44457346925308644
92814a10012f,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4089277291260615
d5689a388017,svc_c0781457,service_account,normal,none,impossible_travel,0.4015845377112482
756f042ed086,svc_c0781457,service_account,normal,none,impossible_travel,0.4011600025355824
4ee074067dd2,svc_c0781457,service_account,normal,none,impossible_travel,0.36328388140530926
1fd4c415a684,svc_c0781457,service_account,normal,none,impossible_travel,0.3646344871912495
8db7c54d1a61,svc_c0781457,service_account,normal,none,impossible_travel,0.3065000873850554
b0d018832f00,svc_c0781457,service_account,normal,none,impossible_travel,0.316762329872566
c9c7ad49ca0d,svc_c0781457,service_account,normal,none,device_spoofing,0.3166741890888643
39cbaab5b8ed,svc_c0781457,service_account,normal,none,device_spoofing,0.3521337727589703
f2086bc45af5,svc_c0781457,service_account,normal,none,lateral_movement,0.28646370350625533
458fec6563f9,svc_c0781457,service_account,normal,none,device_spoofing,0.35792394507148884
3e0baa3e6bd3,svc_c0781457,service_account,normal,none,impossible_travel,0.36014828406897004
f79d5747496c,svc_c0781457,service_account,normal,none,device_spoofing,0.35109609159955
39313d430531,svc_c0781457,service_account,normal,none,impossible_travel,0.31992833298724527
29b4dc2125ea,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.543225949832826
482171d47d6d,svc_c0781457,service_account,normal,none,impossible_travel,0.3598968705940836
2a99bfcf6366,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.503319296572162
e8de0f2bde07,svc_c0781457,service_account,normal,none,impossible_travel,0.37524761853593397
883101413552,svc_c0781457,service_account,normal,none,impossible_travel,0.3291038979873707
b9ff33d2ea2a,svc_c0781457,service_account,normal,none,lateral_movement,0.4920930323228323
60e8c60e913c,svc_c0781457,service_account,normal,none,impossible_travel,0.35019019444702776
7e360c81292d,svc_c0781457,service_account,normal,none,lateral_movement,0.360199429752301
f5e8027ca727,svc_c0781457,service_account,normal,none,impossible_travel,0.3295762600557031
5e0015d81953,svc_c0781457,service_account,normal,none,impossible_travel,0.38731377754953444
783879d2d46a,svc_c0781457,service_account,normal,none,lateral_movement,0.4902497845170136
f64528355698,svc_c0781457,service_account,normal,none,impossible_travel,0.39085783342240915
b377de4b874d,svc_c0781457,service_account,normal,none,impossible_travel,0.40163777860705396
93c0ee922cf7,svc_c0781457,service_account,normal,none,impossible_travel,0.34467167454632286
98d56a20bc7c,svc_c0781457,service_account,normal,none,impossible_travel,0.3512896799188797
7a47f4e2b002,svc_c0781457,service_account,normal,none,impossible_travel,0.3938006800300788
80bd2049d62d,svc_c0781457,service_account,normal,none,impossible_travel,0.3715249669026682
493896946f61,svc_c0781457,service_account,normal,none,impossible_travel,0.3726688124528182
ef76ce23fde7,svc_c0781457,service_account,normal,none,impossible_travel,0.43823931737555183
72b7d8a143d2,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4383758215192942
fc993dfc01b1,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5263639603052657
a373670857e7,svc_c0781457,service_account,normal,none,impossible_travel,0.38387951620334493
28ead2e300c0,svc_c0781457,service_account,normal,none,impossible_travel,0.37438685760844287
914b58ebb703,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4180765211819002
8aeea9339e2d,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.48172578166715396
018902a7e25c,svc_c0781457,service_account,normal,none,lateral_movement,0.3125113750123515
25b2777a2409,svc_c0781457,service_account,normal,none,lateral_movement,0.4873430545272908
44e13b40f816,svc_c0781457,service_account,normal,none,lateral_movement,0.4528438318360139
6b74a2fae5e9,svc_c0781457,service_account,normal,none,lateral_movement,0.4842752079196212
47a1a50fd015,svc_c0781457,service_account,normal,none,impossible_travel,0.3139124032009866
60c174f10891,svc_c0781457,service_account,normal,none,device_spoofing,0.35762764877519254
7dff02512b90,svc_c0781457,service_account,normal,none,device_spoofing,0.3157204061905249
41bed30622e9,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4162580586849849
b6de47f86aba,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5260302667819349
e3c3abc6d08a,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5379838555820894
18077a0c3e39,svc_c0781457,service_account,normal,none,impossible_travel,0.3523179655511642
b4484b0d8fc7,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.49209950506404176
0f7b6d19ec6c,svc_c0781457,service_account,normal,none,impossible_travel,0.3495507753939656
4b772075b344,svc_c0781457,service_account,normal,none,impossible_travel,0.37434477351299233
685575730117,svc_c0781457,service_account,normal,none,impossible_travel,0.34947109224237305
dadd2f96eaf3,svc_c0781457,service_account,normal,none,impossible_travel,0.33609930769262836
067c9efe98ab,svc_c0781457,service_account,normal,none,impossible_travel,0.3533309321707905
b9fb941287a1,svc_c0781457,service_account,normal,none,impossible_travel,0.36660066688349796
10ef35d6ffee,svc_c0781457,service_account,normal,none,impossible_travel,0.3544970299873701
bd0eec8b64e9,svc_c0781457,service_account,normal,none,impossible_travel,0.37301839467964554
a9ce8d77dba6,svc_c0781457,service_account,normal,none,impossible_travel,0.3050327142595146
b09018fc3c18,svc_c0781457,service_account,normal,none,impossible_travel,0.37067544879020115
0495fd7fbd5f,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.42667279664182955
1e2d2758016a,svc_c0781457,service_account,normal,none,impossible_travel,0.395667207380171
4345a34addaf,svc_c0781457,service_account,normal,none,impossible_travel,0.34197767965715925
bd93ac0c33c5,svc_c0781457,service_account,normal,none,impossible_travel,0.4063940615207721
43440ac10a3e,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5938820214428713
2c214fafbd7b,svc_c0781457,service_account,normal,none,impossible_travel,0.4000294943780406
874760233242,svc_c0781457,service_account,normal,none,impossible_travel,0.38542998155100794
ebfcc4d516b6,svc_c0781457,service_account,normal,none,impossible_travel,0.39652804825318266
4e1cd3d40eb3,svc_c0781457,service_account,normal,none,impossible_travel,0.3595289145446961
f8e5a4576b1f,svc_c0781457,service_account,normal,none,impossible_travel,0.332192355068202
a2f5d3a15808,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.45850697274459984
25c622cf79fc,svc_c0781457,service_account,normal,none,device_spoofing,0.370843363056655
5b543e1fadd3,svc_c0781457,service_account,normal,none,device_spoofing,0.377806326019618
e10c0eb4f440,svc_c0781457,service_account,normal,none,device_spoofing,0.3229691665361217
2341f8a242fa,svc_c0781457,service_account,normal,none,device_spoofing,0.3299100093720631
5b196fddeb91,svc_c0781457,service_account,normal,none,impossible_travel,0.31742683689430723
0c330c4e2549,svc_c0781457,service_account,normal,none,device_spoofing,0.31379175148733224
6908d1fa3a47,svc_c0781457,service_account,normal,none,impossible_travel,0.3042977511863347
36bff334de0f,svc_c0781457,service_account,normal,none,device_spoofing,0.31034633120116256
ecc331efa852,svc_c0781457,service_account,normal,none,device_spoofing,0.36328626391206853
1d96206143f5,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.474781213990451
1bee4ff1a525,svc_c0781457,service_account,normal,none,device_spoofing,0.2903621539305372
13fd96174d18,svc_c0781457,service_account,normal,none,device_spoofing,0.2953419638969867
3dfda49e0300,svc_c0781457,service_account,normal,none,impossible_travel,0.3270414889089593
a0ddf1368446,svc_c0781457,service_account,normal,none,device_spoofing,0.32000752242219765
7bcb0ea23b31,svc_c0781457,service_account,normal,none,impossible_travel,0.3505749278979411
d28d077e74e7,svc_c0781457,service_account,normal,none,impossible_travel,0.316762329872566
6831d2145433,svc_c0781457,service_account,normal,none,impossible_travel,0.4026577470968645
67672bd53356,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.48648040116542024
e367613d8192,svc_c0781457,service_account,normal,none,lateral_movement,0.34468324838155484
a65930525647,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4164550614869111
a7bccbef28b2,svc_c0781457,service_account,normal,none,impossible_travel,0.36986544544512673
d6e0db8d272f,svc_c0781457,service_account,normal,none,impossible_travel,0.3522336743055421
4beb737cb980,svc_c0781457,service_account,normal,none,impossible_travel,0.379186011537973
4406ad60df94,svc_c0781457,service_account,normal,none,impossible_travel,0.311542635209751
423cb845bf6c,svc_c0781457,service_account,normal,none,impossible_travel,0.3999852586468554
bbc9413e270a,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.42059904370442275
0c28514ec256,svc_c0781457,service_account,normal,none,impossible_travel,0.3335017063350076
43655a882e4e,svc_c0781457,service_account,normal,none,impossible_travel,0.4046533551398721
22357110c5f9,svc_c0781457,service_account,normal,none,impossible_travel,0.3621518395584659
047fe1ce5291,svc_c0781457,service_account,normal,none,impossible_travel,0.4159777462780436
181f87c68641,svc_c0781457,service_account,normal,none,impossible_travel,0.398827417539686
1b2bcf7fcd9d,svc_c0781457,service_account,normal,none,impossible_travel,0.34870937532503515
eacc7486376b,svc_c0781457,service_account,normal,none,impossible_travel,0.31896700504982106
0698e9b07e14,svc_c0781457,service_account,normal,none,impossible_travel,0.39085783342240915
c71f6ab43a95,svc_c0781457,service_account,normal,none,impossible_travel,0.3302967445950404
5e235f657556,svc_c0781457,service_account,normal,none,impossible_travel,0.36259676115236567
46797fe407cf,svc_c0781457,service_account,normal,none,impossible_travel,0.37907589800087216
e36ee1fccf08,svc_c0781457,service_account,normal,none,impossible_travel,0.3748675646675388
d7c80f7665e1,svc_c0781457,service_account,normal,none,impossible_travel,0.31822889798432624
37162b3414e9,svc_c0781457,service_account,normal,none,impossible_travel,0.2990336387222222
